id,cluster
602,2
603,7
604,7
605,2
606,7
607,2
608,7
609,7
610,7
611,2
612,7
613,7
614,7
615,2
616,7
617,7
618,7
619,7
620,7
621,7
622,7
623,7
624,7
625,7
626,7
627,7
628,7
629,7
630,2
631,7
632,7
633,7
634,7
635,2
636,7
637,7
638,6
639,7
640,7
641,7
642,2
643,7
644,7
645,7
646,2
647,2
648,7
649,7
650,2
651,7
652,2
653,2
654,7
655,7
656,7
657,2
658,7
659,7
660,7
661,7
662,7
663,7
664,7
665,7
666,7
667,7
668,7
669,7
670,2
671,7
672,2
673,7
674,2
675,7
676,7
677,2
678,7
679,7
680,7
681,7
682,7
683,7
684,2
685,7
686,7
687,9
688,9
689,9
690,9
691,9
692,9
693,9
694,9
695,9
696,9
697,9
698,9
699,9
700,9
701,9
702,9
703,9
704,9
705,9
706,9
707,9
708,9
709,9
710,9
711,9
712,9
713,9
714,9
715,9
716,9
717,9
718,9
719,9
720,9
721,9
722,9
723,9
724,9
725,9
726,9
727,9
728,9
729,9
730,9
731,9
732,9
733,9
734,9
735,9
736,9
737,9
738,9
739,9
740,9
741,9
742,9
743,9
744,9
745,9
746,9
747,9
748,9
749,9
750,9
751,9
752,9
753,9
754,9
755,9
756,9
757,9
758,9
759,9
760,9
761,9
762,9
763,9
764,9
765,9
766,9
767,9
768,9
769,9
770,9
771,9
772,9
773,9
774,9
775,9
776,9
777,9
778,9
779,9
780,9
781,9
782,9
783,9
784,9
785,9
786,9
787,9
788,9
789,9
790,9
791,9
792,9
793,9
794,9
795,9
796,9
797,9
798,9
799,9
800,9
801,9
802,9
803,9
804,9
805,9
806,9
807,9
808,9
809,9
810,9
811,9
812,9
813,9
814,9
815,9
816,9
817,9
818,9
819,9
820,9
821,9
822,9
823,9
824,9
825,9
826,9
827,9
828,9
829,9
830,9
831,9
832,9
833,9
834,9
835,9
836,9
837,9
838,9
839,9
840,9
841,9
842,9
843,9
844,9
845,9
846,9
847,9
848,9
849,9
850,9
851,9
852,9
853,9
854,9
855,9
856,9
857,9
858,10
859,9
860,9
861,9
862,9
863,10
864,9
865,9
866,10
867,9
868,9
869,10
870,9
871,9
872,9
873,9
874,9
875,9
876,9
877,9
878,9
879,9
880,9
881,9
882,9
883,9
884,9
885,9
886,9
887,9
888,9
889,9
890,9
891,9
892,9
893,9
894,9
895,9
896,9
897,6
898,4
899,6
900,4
901,4
902,4
903,6
904,4
905,4
906,2
907,4
908,4
909,4
910,4
911,11
912,4
913,11
914,4
915,6
916,2
917,4
918,6
919,4
920,6
921,4
922,4
923,4
924,4
925,6
926,4
927,4
928,4
929,4
930,12
931,2
932,6
933,4
934,6
935,4
936,6
937,2
938,6
939,4
940,6
941,6
942,6
943,6
944,6
945,6
946,6
947,4
948,4
949,2
950,6
951,4
952,4
953,4
954,4
955,6
956,4
957,13
958,6
959,4
960,4
961,4
962,4
963,2
964,4
965,6
966,6
967,4
968,4
969,4
970,6
971,4
972,6
973,4
974,4
975,6
976,6
977,2
978,6
979,4
980,13
981,4
982,6
983,4
984,4
985,6
986,6
987,6
988,14
989,6
990,6
991,12
992,4
993,4
994,4
995,6
996,4
997,4
998,4
999,4
1000,4
1001,6
1002,2
1003,4
1004,4
1005,4
1006,6
1007,4
1008,6
1009,4
1010,6
1011,6
1012,6
1013,2
1014,6
1015,6
1016,6
1017,13
1018,4
1019,6
1020,6
1021,6
1022,6
1023,6
1024,4
1025,4
1026,6
1027,4
1028,4
1029,4
1030,4
1031,4
1032,4
1033,6
1034,4
1035,4
1036,6
1037,6
1038,6
1039,4
1040,4
1041,4
1042,6
1043,6
1044,4
1045,6
1046,4
1047,4
1048,4
1049,4
1050,4
1051,4
1052,6
1053,6
1054,13
1055,4
1056,4
1057,4
1058,13
1059,4
1060,4
1061,6
1062,4
1063,6
1064,4
1065,6
1066,6
1067,6
1068,6
1069,4
1070,4
1071,6
1072,4
1073,6
1074,4
1075,4
1076,4
1077,4
1078,4
1079,4
1080,4
1081,2
1082,6
1083,6
1084,4
1085,4
1086,10
1087,4
1088,4
1089,4
1090,6
1091,6
1092,4
1093,4
1094,6
1095,6
1096,2
1097,4
1098,4
1099,4
1100,6
1101,6
1102,4
1103,6
1104,6
1105,6
1106,4
1107,6
1108,4
1109,6
1110,6
1111,4
1112,4
1113,4
1114,2
1115,2
1116,6
1117,4
1118,4
1119,4
1120,4
1121,6
1122,6
1123,2
1124,4
1125,4
1126,4
1127,4
1128,6
1129,4
1130,6
1131,4
1132,6
1133,4
1134,4
1135,6
1136,4
1137,4
1138,4
1139,13
1140,6
1141,4
1142,6
1143,2
1144,6
1145,4
1146,4
1147,4
1148,6
1149,6
1150,4
1151,4
1152,4
1153,6
1154,4
1155,6
1156,2
1157,4
1158,4
1159,6
1160,6
1161,4
1162,4
1163,6
1164,4
1165,4
1166,4
1167,6
1168,6
1169,6
1170,6
1171,6
1172,4
1173,4
1174,4
1175,4
1176,4
1177,6
1178,13
1179,4
1180,2
1181,4
1182,4
1183,4
1184,6
1185,4
1186,4
1187,4
1188,4
1189,6
1190,6
1191,6
1192,4
1193,6
1194,4
1195,4
1196,4
1197,4
1198,4
1199,4
1200,4
1201,2
1202,4
1203,4
1204,4
1205,6
1206,4
1207,4
1208,4
1209,4
1210,4
1211,2
1212,4
1213,6
1214,6
1215,4
1216,6
1217,4
1218,6
1219,13
1220,4
1221,4
1222,6
1223,4
1224,2
1225,4
1226,6
1227,6
1228,6
1229,6
1230,6
1231,4
1232,6
1233,4
1234,6
1235,6
1236,6
1237,6
1238,2
1239,4
1240,4
1241,14
1242,6
1243,4
1244,4
1245,6
1246,6
1247,6
1248,6
1249,6
1250,6
1251,4
1252,4
1253,4
1254,4
1255,4
1256,4
1257,4
1258,6
1259,6
1260,6
1261,6
1262,6
1263,4
1264,6
1265,6
1266,4
1267,4
1268,4
1269,6
1270,4
1271,4
1272,4
1273,4
1274,6
1275,4
1276,6
1277,4
1278,6
1279,4
1280,6
1281,4
1282,6
1283,6
1284,4
1285,6
1286,4
1287,6
1288,4
1289,4
1290,4
1291,4
1292,4
1293,6
1294,4
1295,2
1296,6
1297,6
1298,4
1299,6
1300,6
1301,2
1302,4
1303,4
1304,6
1305,6
1306,4
1307,6
1308,4
1309,6
1310,6
1311,6
1312,6
1313,4
1314,2
1315,4
1316,6
1317,6
1318,4
1319,2
1320,4
1321,2
1322,4
1323,6
1324,4
1325,6
1326,4
1327,4
1328,4
1329,4
1330,4
1331,4
1332,4
1333,2
1334,4
1335,4
1336,4
1337,4
1338,4
1339,6
1340,4
1341,4
1342,4
1343,6
1344,6
1345,4
1346,6
1347,4
1348,6
1349,6
1350,2
1351,6
1352,4
1353,4
1354,2
1355,6
1356,6
1357,6
1358,2
1359,2
1360,4
1361,4
1362,4
1363,6
1364,4
1365,6
1366,4
1367,6
1368,4
1369,4
1370,4
1371,4
1372,4
1373,6
1374,6
1375,2
1376,4
1377,4
1378,4
1379,4
1380,6
1381,4
1382,6
1383,6
1384,4
1385,4
1386,6
1387,4
1388,4
1389,4
1390,4
1391,4
1392,4
1393,6
1394,4
1395,14
1396,4
1397,6
1398,2
1399,4
1400,4
1401,2
1402,4
1403,4
1404,13
1405,6
1406,12
1407,6
1408,4
1409,2
1410,4
1411,4
1412,4
1413,6
1414,6
1415,6
1416,6
1417,4
1418,6
1419,6
1420,4
1421,4
1422,4
1423,2
1424,6
1425,4
1426,2
1427,6
1428,2
1429,6
1430,6
1431,2
1432,4
1433,6
1434,4
1435,4
1436,4
1437,6
1438,4
1439,6
1440,4
1441,4
1442,4
1443,4
1444,6
1445,6
1446,4
1447,2
1448,4
1449,6
1450,4
1451,12
1452,6
1453,4
1454,6
1455,6
1456,6
1457,4
1458,4
1459,4
1460,6
1461,4
1462,4
1463,6
1464,4
1465,2
1466,5
1467,4
1468,4
1469,4
1470,6
1471,4
1472,4
1473,6
1474,6
1475,6
1476,6
1477,4
1478,4
1479,6
1480,6
1481,4
1482,6
1483,6
1484,4
1485,4
1486,4
1487,4
1488,4
1489,4
1490,6
1491,2
1492,4
1493,6
1494,4
1495,4
1496,6
1497,6
1498,4
1499,4
1500,13
1501,6
1502,4
1503,6
1504,6
1505,6
1506,12
1507,2
1508,6
1509,6
1510,4
1511,6
1512,4
1513,2
1514,4
1515,2
1516,6
1517,4
1518,4
1519,4
1520,4
1521,4
1522,4
1523,4
1524,4
1525,4
1526,6
1527,2
1528,4
1529,4
1530,6
1531,4
1532,6
1533,4
1534,4
1535,12
1536,4
1537,6
1538,4
1539,4
1540,4
1541,4
1542,6
1543,4
1544,2
1545,4
1546,2
1547,13
1548,4
1549,4
1550,2
1551,6
1552,4
1553,4
1554,4
1555,4
1556,4
1557,4
1558,4
1559,4
1560,4
1561,4
1562,4
1563,13
1564,4
1565,4
1566,2
1567,6
1568,4
1569,4
1570,6
1571,4
1572,4
1573,4
1574,6
1575,2
1576,6
1577,6
1578,5
1579,6
1580,4
1581,4
1582,4
1583,6
1584,6
1585,4
1586,4
1587,4
1588,6
1589,4
1590,4
1591,4
1592,6
1593,6
1594,4
1595,4
1596,6
1597,6
1598,4
1599,4
1600,6
1601,4
1602,4
1603,2
1604,4
1605,4
1606,4
1607,2
1608,13
1609,4
1610,4
1611,4
1612,6
1613,4
1614,4
1615,4
1616,4
1617,2
1618,4
1619,4
1620,4
1621,4
1622,4
1623,4
1624,4
1625,6
1626,2
1627,4
1628,4
1629,6
1630,4
1631,6
1632,2
1633,4
1634,6
1635,6
1636,6
1637,6
1638,4
1639,6
1640,4
1641,6
1642,4
1643,12
1644,4
1645,4
1646,2
1647,4
1648,6
1649,4
1650,6
1651,6
1652,4
1653,4
1654,4
1655,2
1656,6
1657,4
1658,11
1659,4
1660,4
1661,2
1662,6
1663,4
1664,4
1665,6
1666,4
1667,4
1668,6
1669,4
1670,4
1671,4
1672,2
1673,6
1674,2
1675,4
1676,4
1677,4
1678,2
1679,4
1680,2
1681,6
1682,6
1683,6
1684,4
1685,12
1686,4
1687,6
1688,4
1689,4
1690,4
1691,6
1692,6
1693,2
1694,6
1695,2
1696,2
1697,6
1698,4
1699,4
1700,6
1701,4
1702,12
1703,4
1704,6
1705,6
1706,4
1707,6
1708,4
1709,4
1710,6
1711,4
1712,4
1713,4
1714,6
1715,4
1716,6
1717,6
1718,4
1719,5
1720,4
1721,6
1722,4
1723,4
1724,4
1725,4
1726,6
1727,4
1728,6
1729,6
1730,6
1731,4
1732,6
1733,6
1734,4
1735,4
1736,4
1737,4
1738,4
1739,6
1740,6
1741,2
1742,4
1743,6
1744,2
1745,2
1746,6
1747,4
1748,4
1749,6
1750,6
1751,4
1752,6
1753,4
1754,4
1755,4
1756,6
1757,6
1758,4
1759,12
1760,6
1761,6
1762,4
1763,2
1764,2
1765,6
1766,4
1767,2
1768,2
1769,4
1770,4
1771,6
1772,4
1773,4
1774,2
1775,4
1776,4
1777,11
1778,2
1779,2
1780,4
1781,4
1782,6
1783,4
1784,6
1785,4
1786,6
1787,6
1788,4
1789,4
1790,4
1791,6
1792,4
1793,4
1794,4
1795,6
1796,4
1797,4
1798,4
1799,4
1800,4
1801,4
1802,2
1803,4
1804,4
1805,4
1806,4
1807,4
1808,6
1809,11
1810,4
1811,4
1812,4
1813,6
1814,4
1815,6
1816,6
1817,4
1818,4
1819,6
1820,4
1821,6
1822,4
1823,4
1824,4
1825,6
1826,4
1827,4
1828,4
1829,6
1830,6
1831,6
1832,6
1833,4
1834,4
1835,4
1836,4
1837,4
1838,4
1839,4
1840,4
1841,6
1842,6
1843,4
1844,4
1845,2
1846,4
1847,4
1848,4
1849,6
1850,4
1851,6
1852,4
1853,4
1854,2
1855,4
1856,6
1857,4
1858,6
1859,4
1860,6
1861,4
1862,4
1863,6
1864,4
1865,4
1866,4
1867,4
1868,4
1869,4
1870,6
1871,2
1872,6
1873,6
1874,6
1875,4
1876,6
1877,6
1878,4
1879,2
1880,4
1881,4
1882,4
1883,2
1884,4
1885,6
1886,4
1887,4
1888,6
1889,4
1890,13
1891,4
1892,4
1893,4
1894,6
1895,6
1896,4
1897,13
1898,4
1899,4
1900,6
1901,4
1902,6
1903,4
1904,6
1905,6
1906,4
1907,6
1908,6
1909,4
1910,4
1911,6
1912,4
1913,5
1914,5
1915,5
1916,5
1917,5
1918,5
1919,5
1920,5
1921,5
1922,5
1923,5
1924,5
1925,5
1926,5
1927,5
1928,5
1929,5
1930,5
1931,5
1932,5
1933,5
1934,5
1935,5
1936,5
1937,5
1938,5
1939,5
1940,5
1941,5
1942,5
1943,5
1944,5
1945,5
1946,5
1947,5
1948,5
1949,5
1950,5
1951,5
1952,5
1953,5
1954,5
1955,5
1956,5
1957,5
1958,5
1959,5
1960,5
1961,5
1962,5
1963,5
1964,5
1965,5
1966,5
1967,5
1968,15
1969,5
1970,5
1971,5
1972,5
1973,5
1974,5
1975,5
1976,5
1977,5
1978,5
1979,5
1980,5
1981,5
1982,5
1983,5
1984,5
1985,5
1986,5
1987,5
1988,5
1989,5
1990,5
1991,5
1992,5
1993,5
1994,5
1995,5
1996,5
1997,5
1998,5
1999,5
2000,5
2001,5
2002,5
2003,5
2004,5
2005,5
2006,5
2007,5
2008,5
2009,5
2010,5
2011,5
2012,5
2013,5
2014,5
2015,5
2016,5
2017,5
2018,5
2019,5
2020,5
2021,5
2022,5
2023,5
2024,5
2025,5
2026,5
2027,5
2028,5
2029,5
2030,5
2031,5
2032,5
2033,5
2034,5
2035,5
2036,5
2037,5
2038,5
2039,5
2040,5
2041,5
2042,5
2043,5
2044,5
2045,5
2046,5
2047,5
2048,5
2049,5
2050,5
2051,5
2052,5
2053,5
2054,5
2055,5
2056,5
2057,5
2058,5
2059,5
2060,5
2061,5
2062,5
2063,5
2064,5
2065,5
2066,5
2067,5
2068,5
2069,5
2070,5
2071,5
2072,5
2073,5
2074,5
2075,5
2076,5
2077,5
2078,5
2079,5
2080,16
2081,5
2082,5
2083,5
2084,5
2085,5
2086,5
2087,5
2088,5
2089,5
2090,5
2091,5
2092,5
2093,5
2094,5
2095,5
2096,5
2097,5
2098,5
2099,5
2100,5
2101,5
2102,5
2103,5
2104,5
2105,5
2106,5
2107,5
2108,5
2109,5
2110,5
2111,5
2112,5
2113,5
2114,5
2115,5
2116,5
2117,5
2118,5
2119,5
2120,5
2121,5
2122,5
2123,5
2124,5
2125,5
2126,5
2127,5
2128,5
2129,5
2130,5
2131,5
2132,5
2133,5
2134,5
2135,5
2136,5
2137,5
2138,5
2139,5
2140,5
2141,5
2142,5
2143,5
2144,5
2145,5
2146,5
2147,5
2148,5
2149,5
2150,5
2151,5
2152,5
2153,5
2154,5
2155,5
2156,5
2157,5
2158,5
2159,5
2160,5
2161,5
2162,5
2163,5
2164,5
2165,5
2166,5
2167,5
2168,5
2169,5
2170,5
2171,5
2172,5
2173,5
2174,5
2175,5
2176,5
2177,5
2178,5
2179,5
2180,5
2181,5
2182,5
2183,5
2184,5
2185,5
2186,5
2187,5
2188,5
2189,5
2190,5
2191,5
2192,5
2193,5
2194,5
2195,5
2196,5
2197,5
2198,5
2199,5
2200,5
2201,5
2202,5
2203,5
2204,5
2205,5
2206,5
2207,5
2208,5
2209,5
2210,5
2211,5
2212,5
2213,5
2214,5
2215,5
2216,5
2217,5
2218,5
2219,5
2220,5
2221,5
2222,5
2223,5
2224,5
2225,5
2226,5
2227,5
2228,5
2229,5
2230,5
2231,5
2232,5
2233,5
2234,5
2235,5
2236,5
2237,5
2238,5
2239,5
2240,5
2241,5
2242,5
2243,5
2244,5
2245,5
2246,5
2247,5
2248,5
2249,5
2250,5
2251,5
2252,5
2253,5
2254,5
2255,5
2256,5
2257,5
2258,5
2259,5
2260,5
2261,5
2262,5
2263,5
2264,5
2265,5
2266,5
2267,5
2268,5
2269,5
2270,5
2271,5
2272,5
2273,5
2274,5
2275,5
2276,5
2277,5
2278,5
2279,5
2280,5
2281,5
2282,5
2283,5
2284,5
2285,5
2286,5
2287,5
2288,5
2289,5
2290,5
2291,5
2292,5
2293,5
2294,5
2295,5
2296,5
2297,5
2298,5
2299,5
2300,5
2301,5
2302,5
2303,5
2304,5
2305,5
2306,5
2307,5
2308,5
2309,5
2310,5
2311,5
2312,5
2313,5
2314,5
2315,5
2316,5
2317,5
2318,5
2319,5
2320,5
2321,5
2322,5
2323,5
2324,5
2325,5
2326,5
2327,5
2328,5
2329,5
2330,5
2331,5
2332,5
2333,5
2334,5
2335,5
2336,5
2337,5
2338,5
2339,5
2340,5
2341,5
2342,5
2343,5
2344,5
2345,5
2346,5
2347,5
2348,5
2349,5
2350,5
2351,5
2352,5
2353,5
2354,5
2355,5
2356,5
2357,5
2358,5
2359,5
2360,5
2361,5
2362,5
2363,5
2364,5
2365,5
2366,5
2367,5
2368,5
2369,5
2370,5
2371,5
2372,5
2373,5
2374,5
2375,5
2376,5
2377,5
2378,5
2379,5
2380,5
2381,5
2382,5
2383,5
2384,5
2385,5
2386,5
2387,5
2388,5
2389,5
2390,5
2391,5
2392,5
2393,5
2394,5
2395,5
2396,5
2397,5
2398,5
2399,5
2400,5
2401,5
2402,5
2403,5
2404,5
2405,5
2406,5
2407,5
2408,5
2409,5
2410,5
2411,5
2412,5
2413,5
2414,5
2415,5
2416,5
2417,5
2418,5
2419,5
2420,5
2421,5
2422,5
2423,5
2424,5
2425,5
2426,5
2427,5
2428,5
2429,5
2430,5
2431,5
2432,5
2433,5
2434,5
2435,5
2436,5
2437,5
2438,5
2439,5
2440,5
2441,5
2442,5
2443,5
2444,5
2445,5
2446,5
2447,5
2448,5
2449,5
2450,5
2451,5
2452,5
2453,5
2454,5
2455,5
2456,5
2457,5
2458,5
2459,5
2460,5
2461,5
2462,5
2463,5
2464,5
2465,5
2466,5
2467,5
2468,5
2469,5
2470,5
2471,5
2472,5
2473,5
2474,5
2475,5
2476,5
2477,5
2478,5
2479,5
2480,5
2481,5
2482,5
2483,5
2484,5
2485,5
2486,5
2487,5
2488,5
2489,5
2490,5
2491,5
2492,5
2493,5
2494,5
2495,5
2496,5
2497,5
2498,5
2499,5
2500,5
2501,5
2502,5
2503,5
2504,5
2505,5
2506,5
2507,5
2508,5
2509,5
2510,5
2511,5
2512,5
2513,5
2514,5
2515,5
2516,5
2517,5
2518,5
2519,5
2520,5
2521,5
2522,5
2523,5
2524,5
2525,5
2526,5
2527,5
2528,5
2529,5
2530,5
2531,5
2532,5
2533,5
2534,5
2535,5
2536,5
2537,5
2538,5
2539,5
2540,5
2541,5
2542,5
2543,5
2544,5
2545,5
2546,5
2547,5
2548,5
2549,5
2550,5
2551,5
2552,5
2553,5
2554,5
2555,5
2556,5
2557,5
2558,5
2559,5
2560,5
2561,5
2562,5
2563,5
2564,5
2565,5
2566,5
2567,5
2568,5
2569,5
2570,5
2571,5
2572,5
2573,5
2574,5
2575,5
2576,5
2577,5
2578,5
2579,5
2580,5
2581,5
2582,5
2583,5
2584,5
2585,5
2586,5
2587,5
2588,5
2589,5
2590,5
2591,5
2592,5
2593,5
2594,5
2595,5
2596,5
2597,5
2598,5
2599,5
2600,5
2601,5
2602,5
2603,5
2604,5
2605,5
2606,5
2607,5
2608,5
2609,5
2610,5
2611,5
2612,5
2613,5
2614,5
2615,5
2616,5
2617,5
2618,5
2619,5
2620,5
2621,5
2622,5
2623,5
2624,5
2625,5
2626,5
2627,5
2628,5
2629,5
2630,5
2631,5
2632,5
2633,5
2634,5
2635,5
2636,5
2637,5
2638,5
2639,5
2640,5
2641,5
2642,5
2643,5
2644,5
2645,5
2646,5
2647,5
2648,5
2649,5
2650,5
2651,5
2652,5
2653,5
2654,5
2655,5
2656,5
2657,5
2658,5
2659,5
2660,5
2661,5
2662,12
2663,12
2664,12
2665,12
2666,12
2667,12
2668,12
2669,12
2670,12
2671,17
2672,12
2673,12
2674,12
2675,12
2676,12
2677,12
2678,12
2679,12
2680,12
2681,12
2682,12
2683,12
2684,12
2685,12
2686,12
2687,12
2688,12
2689,12
2690,12
2691,12
2692,12
2693,12
2694,12
2695,12
2696,12
2697,12
2698,12
2699,12
2700,17
2701,12
2702,12
2703,12
2704,17
2705,3
2706,12
2707,12
2708,12
2709,12
2710,12
2711,12
2712,12
2713,12
2714,12
2715,12
2716,12
2717,12
2718,12
2719,12
2720,12
2721,12
2722,12
2723,12
2724,12
2725,12
2726,12
2727,12
2728,12
2729,12
2730,12
2731,12
2732,12
2733,12
2734,12
2735,12
2736,12
2737,12
2738,12
2739,12
2740,12
2741,3
2742,12
2743,12
2744,12
2745,12
2746,12
2747,12
2748,12
2749,12
2750,12
2751,12
2752,12
2753,12
2754,12
2755,12
2756,12
2757,12
2758,12
2759,12
2760,12
2761,12
2762,12
2763,12
2764,12
2765,12
2766,12
2767,12
2768,17
2769,12
2770,12
2771,12
2772,12
2773,12
2774,12
2775,12
2776,12
2777,12
2778,12
2779,12
2780,12
2781,12
2782,12
2783,12
2784,12
2785,12
2786,12
2787,12
2788,12
2789,12
2790,12
2791,12
2792,12
2793,12
2794,12
2795,12
2796,12
2797,12
2798,12
2799,12
2800,12
2801,12
2802,12
2803,12
2804,12
2805,12
2806,18
2807,12
2808,12
2809,18
2810,12
2811,12
2812,12
2813,12
2814,12
2815,3
2816,12
2817,12
2818,12
2819,12
2820,12
2821,12
2822,12
2823,12
2824,12
2825,12
2826,12
2827,12
2828,12
2829,12
2830,12
2831,12
2832,12
2833,12
2834,12
2835,17
2836,12
2837,12
2838,12
2839,3
2840,12
2841,12
2842,12
2843,12
2844,12
2845,12
2846,12
2847,12
2848,12
2849,12
2850,12
2851,12
2852,12
2853,12
2854,12
2855,12
2856,12
2857,12
2858,12
2859,12
2860,12
2861,12
2862,12
2863,12
2864,12
2865,12
2866,12
2867,12
2868,12
2869,12
2870,12
2871,12
2872,12
2873,12
2874,12
2875,12
2876,12
2877,12
2878,12
2879,12
2880,17
2881,12
2882,12
2883,12
2884,12
2885,12
2886,3
2887,18
2888,12
2889,12
2890,17
2891,12
2892,12
2893,12
2894,12
2895,12
2896,12
2897,12
2898,12
2899,12
2900,12
2901,12
2902,12
2903,12
2904,12
2905,12
2906,12
2907,12
2908,12
2909,12
2910,12
2911,12
2912,12
2913,12
2914,12
2915,12
2916,12
2917,12
2918,12
2919,12
2920,12
2921,12
2922,12
2923,18
2924,12
2925,12
2926,12
2927,12
2928,12
2929,12
2930,12
2931,12
2932,12
2933,12
2934,18
2935,12
2936,18
2937,12
2938,12
2939,12
2940,12
2941,12
2942,12
2943,12
2944,12
2945,12
2946,12
2947,12
2948,12
2949,12
2950,18
2951,12
2952,12
2953,12
2954,12
2955,12
2956,12
2957,12
2958,12
2959,12
2960,17
2961,12
2962,12
2963,12
2964,12
2965,12
2966,12
2967,12
2968,12
2969,12
2970,12
2971,12
2972,12
2973,17
2974,12
2975,12
2976,12
2977,12
2978,12
2979,12
2980,12
2981,12
2982,12
2983,17
2984,18
2985,12
2986,12
2987,12
2988,12
2989,12
2990,12
2991,12
2992,12
2993,12
2994,12
2995,12
2996,12
2997,12
