id,cluster
334,14
335,17
336,14
337,14
338,14
339,17
340,17
341,14
342,17
343,17
344,14
345,17
346,17
347,17
348,17
349,3
350,14
351,3
352,3
353,3
354,3
355,3
356,3
357,14
358,3
359,14
360,3
361,3
362,3
363,3
364,3
365,3
366,14
367,3
368,3
369,3
370,3
371,3
372,14
373,3
374,3
375,3
376,3
377,3
378,14
379,3
380,14
381,3
382,3
383,3
384,14
385,14
386,14
387,14
388,3
389,3
390,3
391,14
392,3
393,3
394,3
395,3
396,3
397,3
398,3
399,3
400,3
401,3
402,14
403,3
404,3
405,3
406,3
407,14
408,3
409,3
410,3
411,3
412,14
413,3
414,3
415,2
416,3
417,3
418,3
419,3
420,3
421,3
422,3
423,3
424,3
425,3
426,3
427,3
428,3
429,3
430,3
431,3
432,3
433,3
434,3
435,3
436,3
437,3
438,3
439,3
440,3
441,3
442,3
443,3
444,14
445,3
446,3
447,3
448,14
449,14
450,3
451,3
452,3
453,3
454,14
455,3
456,3
457,3
458,3
459,3
460,3
461,3
462,3
463,3
464,3
465,14
466,3
467,3
468,14
469,14
470,3
471,3
472,3
473,14
474,3
475,3
476,3
477,3
478,3
479,3
480,3
481,14
482,3
483,3
484,3
485,3
486,14
487,3
488,3
489,3
490,3
491,3
492,3
493,3
494,3
495,3
496,3
497,3
498,3
499,3
500,14
501,3
502,3
503,3
504,3
505,3
506,3
507,3
508,3
509,3
510,3
511,3
512,3
513,3
514,3
515,3
516,3
517,3
518,3
519,3
520,3
521,3
522,3
523,3
524,3
525,3
526,3
527,3
528,3
529,3
530,3
531,14
532,3
533,3
534,14
535,3
536,3
537,3
538,3
539,3
540,3
541,3
542,3
543,3
544,3
545,3
546,3
547,3
548,3
549,3
550,3
551,14
552,3
553,14
554,3
555,3
556,3
557,3
558,3
559,3
560,3
561,3
562,3
563,14
564,3
565,3
566,3
567,3
568,3
569,3
570,3
571,3
572,14
573,14
574,1
575,14
576,1
577,2
578,2
579,2
580,1
581,3
582,14
583,2
584,2
585,14
586,14
587,14
588,14
589,1
590,1
591,14
592,3
593,1
594,14
595,10
596,2
597,1
598,1
599,1
600,2
601,2
602,3
603,14
604,1
605,3
606,1
607,3
608,14
609,14
610,1
611,14
612,1
613,1
614,14
615,3
616,2
617,1
618,1
619,1
620,1
621,1
622,14
623,1
624,1
625,14
626,1
627,1
628,2
629,2
630,14
631,1
632,14
633,2
634,1
635,3
636,2
637,1
638,3
639,14
640,14
641,2
642,3
643,14
644,2
645,1
646,3
647,3
648,2
649,14
650,14
651,2
652,3
653,14
654,1
655,1
656,14
657,14
658,14
659,2
660,2
661,14
662,2
663,2
664,14
665,1
666,2
667,1
668,14
669,14
670,3
671,2
672,14
673,14
674,14
675,14
676,2
677,3
678,1
679,1
680,14
681,1
682,2
683,14
684,3
685,1
686,1
687,11
688,11
689,11
690,11
691,11
692,11
693,14
694,11
695,11
696,11
697,11
698,11
699,11
700,14
701,11
702,11
703,11
704,11
705,11
706,11
707,11
708,11
709,11
710,11
711,11
712,11
713,11
714,11
715,11
716,11
717,11
718,14
719,11
720,11
721,11
722,11
723,11
724,11
725,11
726,11
727,11
728,11
729,11
730,11
731,11
732,11
733,11
734,11
735,11
736,11
737,11
738,11
739,11
740,11
741,11
742,11
743,11
744,14
745,14
746,11
747,11
748,11
749,11
750,14
751,14
752,11
753,11
754,11
755,11
756,11
757,11
758,14
759,11
760,11
761,11
762,11
763,11
764,11
765,11
766,11
767,11
768,11
769,11
770,11
771,11
772,11
773,11
774,11
775,11
776,14
777,11
778,11
779,11
780,11
781,11
782,11
783,11
784,11
785,11
786,14
787,11
788,11
789,14
790,11
791,14
792,11
793,11
794,11
795,11
796,11
797,11
798,11
799,11
800,11
801,11
802,14
803,11
804,11
805,11
806,11
807,11
808,11
809,11
810,11
811,11
812,11
813,11
814,11
815,11
816,11
817,11
818,11
819,11
820,11
821,11
822,11
823,11
824,11
825,11
826,11
827,11
828,11
829,11
830,11
831,11
832,11
833,14
834,11
835,11
836,11
837,11
838,11
839,11
840,11
841,11
842,14
843,11
844,11
845,11
846,11
847,11
848,11
849,11
850,11
851,11
852,14
853,14
854,11
855,14
856,14
857,11
858,14
859,14
860,14
861,14
862,11
863,14
864,11
865,14
866,14
867,14
868,11
869,14
870,11
871,14
872,14
873,11
874,14
875,11
876,14
877,11
878,14
879,11
880,14
881,11
882,14
883,11
884,14
885,14
886,11
887,11
888,14
889,11
890,11
891,11
892,14
893,14
894,14
895,14
896,14
897,1
898,6
899,1
900,14
901,14
902,16
903,1
904,16
905,14
906,14
907,6
908,14
909,14
910,14
911,14
912,14
913,14
914,14
915,14
916,3
917,6
918,1
919,14
920,1
921,14
922,6
923,6
924,14
925,1
926,6
927,14
928,6
929,14
930,14
931,3
932,14
933,6
934,1
935,6
936,14
937,3
938,14
939,16
940,14
941,14
942,1
943,1
944,14
945,1
946,14
947,6
948,6
949,3
950,14
951,14
952,14
953,6
954,6
955,1
956,14
957,14
958,1
959,16
960,6
961,6
962,14
963,14
964,16
965,14
966,14
967,6
968,6
969,14
970,1
971,14
972,1
973,14
974,14
975,14
976,1
977,3
978,14
979,6
980,14
981,6
982,1
983,6
984,6
985,1
986,14
987,14
988,14
989,1
990,1
991,8
992,14
993,16
994,6
995,1
996,6
997,14
998,6
999,14
1000,6
1001,14
1002,3
1003,14
1004,6
1005,6
1006,14
1007,6
1008,14
1009,14
1010,1
1011,1
1012,14
1013,14
1014,14
1015,1
1016,1
1017,14
1018,6
1019,1
1020,1
1021,1
1022,1
1023,14
1024,14
1025,6
1026,14
1027,6
1028,14
1029,6
1030,6
1031,14
1032,14
1033,1
1034,14
1035,14
1036,14
1037,1
1038,14
1039,14
1040,6
1041,6
1042,1
1043,14
1044,14
1045,1
1046,14
1047,14
1048,6
1049,6
1050,6
1051,14
1052,1
1053,1
1054,14
1055,6
1056,14
1057,6
1058,14
1059,14
1060,6
1061,1
1062,14
1063,14
1064,14
1065,14
1066,14
1067,1
1068,1
1069,6
1070,14
1071,1
1072,14
1073,14
1074,14
1075,6
1076,6
1077,6
1078,14
1079,6
1080,6
1081,3
1082,1
1083,1
1084,6
1085,14
1086,14
1087,6
1088,14
1089,14
1090,14
1091,14
1092,14
1093,6
1094,14
1095,14
1096,14
1097,14
1098,16
1099,14
1100,1
1101,1
1102,6
1103,1
1104,14
1105,1
1106,14
1107,14
1108,6
1109,1
1110,14
1111,6
1112,14
1113,6
1114,3
1115,3
1116,1
1117,6
1118,6
1119,16
1120,14
1121,1
1122,14
1123,3
1124,6
1125,6
1126,6
1127,6
1128,14
1129,6
1130,1
1131,6
1132,14
1133,6
1134,14
1135,14
1136,6
1137,14
1138,16
1139,14
1140,14
1141,14
1142,14
1143,3
1144,14
1145,14
1146,14
1147,6
1148,14
1149,1
1150,6
1151,14
1152,14
1153,14
1154,6
1155,14
1156,3
1157,6
1158,14
1159,1
1160,1
1161,6
1162,14
1163,14
1164,6
1165,6
1166,14
1167,1
1168,14
1169,14
1170,14
1171,1
1172,14
1173,6
1174,6
1175,14
1176,6
1177,14
1178,14
1179,14
1180,3
1181,6
1182,6
1183,6
1184,14
1185,6
1186,6
1187,16
1188,14
1189,14
1190,14
1191,1
1192,6
1193,1
1194,14
1195,14
1196,6
1197,14
1198,14
1199,6
1200,6
1201,14
1202,6
1203,14
1204,14
1205,1
1206,6
1207,14
1208,6
1209,14
1210,6
1211,3
1212,6
1213,14
1214,14
1215,6
1216,1
1217,16
1218,14
1219,14
1220,6
1221,14
1222,1
1223,6
1224,14
1225,14
1226,14
1227,14
1228,1
1229,14
1230,1
1231,6
1232,1
1233,16
1234,14
1235,14
1236,1
1237,1
1238,3
1239,6
1240,14
1241,14
1242,1
1243,6
1244,6
1245,14
1246,1
1247,1
1248,14
1249,14
1250,14
1251,6
1252,14
1253,14
1254,14
1255,14
1256,6
1257,6
1258,1
1259,14
1260,1
1261,1
1262,1
1263,14
1264,14
1265,14
1266,6
1267,14
1268,6
1269,14
1270,6
1271,14
1272,6
1273,6
1274,1
1275,14
1276,1
1277,14
1278,1
1279,6
1280,1
1281,6
1282,1
1283,1
1284,14
1285,1
1286,6
1287,1
1288,6
1289,6
1290,6
1291,6
1292,6
1293,1
1294,6
1295,14
1296,14
1297,14
1298,14
1299,1
1300,14
1301,3
1302,14
1303,6
1304,1
1305,1
1306,6
1307,14
1308,14
1309,14
1310,1
1311,14
1312,14
1313,6
1314,3
1315,16
1316,1
1317,1
1318,14
1319,3
1320,16
1321,3
1322,14
1323,1
1324,6
1325,1
1326,14
1327,14
1328,6
1329,14
1330,6
1331,6
1332,6
1333,3
1334,16
1335,6
1336,6
1337,6
1338,14
1339,1
1340,6
1341,6
1342,6
1343,14
1344,14
1345,6
1346,1
1347,14
1348,1
1349,14
1350,3
1351,1
1352,6
1353,6
1354,14
1355,14
1356,1
1357,14
1358,14
1359,3
1360,6
1361,14
1362,6
1363,14
1364,16
1365,14
1366,6
1367,1
1368,6
1369,14
1370,6
1371,6
1372,16
1373,14
1374,1
1375,3
1376,6
1377,6
1378,6
1379,16
1380,1
1381,6
1382,1
1383,1
1384,14
1385,14
1386,14
1387,14
1388,14
1389,6
1390,6
1391,6
1392,6
1393,1
1394,6
1395,14
1396,14
1397,1
1398,14
1399,6
1400,6
1401,14
1402,14
1403,6
1404,14
1405,1
1406,14
1407,1
1408,6
1409,3
1410,6
1411,14
1412,14
1413,14
1414,1
1415,14
1416,14
1417,6
1418,14
1419,14
1420,14
1421,6
1422,14
1423,14
1424,1
1425,16
1426,3
1427,1
1428,3
1429,14
1430,1
1431,14
1432,6
1433,1
1434,14
1435,14
1436,14
1437,14
1438,6
1439,1
1440,14
1441,14
1442,14
1443,14
1444,14
1445,14
1446,14
1447,3
1448,6
1449,1
1450,6
1451,14
1452,1
1453,16
1454,14
1455,1
1456,14
1457,6
1458,6
1459,6
1460,1
1461,6
1462,14
1463,1
1464,14
1465,14
1466,15
1467,14
1468,6
1469,16
1470,1
1471,6
1472,6
1473,1
1474,14
1475,14
1476,1
1477,14
1478,14
1479,14
1480,1
1481,6
1482,14
1483,1
1484,6
1485,14
1486,6
1487,14
1488,3
1489,6
1490,1
1491,14
1492,6
1493,14
1494,16
1495,14
1496,1
1497,1
1498,14
1499,14
1500,14
1501,14
1502,14
1503,1
1504,1
1505,1
1506,8
1507,14
1508,14
1509,1
1510,6
1511,14
1512,14
1513,3
1514,6
1515,3
1516,1
1517,6
1518,6
1519,14
1520,6
1521,6
1522,14
1523,6
1524,6
1525,6
1526,1
1527,14
1528,14
1529,6
1530,14
1531,6
1532,14
1533,6
1534,16
1535,14
1536,6
1537,1
1538,14
1539,6
1540,6
1541,6
1542,14
1543,6
1544,3
1545,14
1546,3
1547,14
1548,6
1549,16
1550,3
1551,1
1552,6
1553,14
1554,14
1555,6
1556,14
1557,14
1558,6
1559,14
1560,6
1561,14
1562,14
1563,14
1564,6
1565,14
1566,3
1567,14
1568,14
1569,16
1570,1
1571,6
1572,6
1573,6
1574,1
1575,3
1576,14
1577,1
1578,15
1579,1
1580,14
1581,6
1582,14
1583,1
1584,1
1585,6
1586,14
1587,14
1588,1
1589,14
1590,6
1591,6
1592,1
1593,1
1594,14
1595,14
1596,1
1597,1
1598,6
1599,6
1600,14
1601,6
1602,16
1603,14
1604,6
1605,6
1606,6
1607,3
1608,14
1609,6
1610,6
1611,6
1612,1
1613,6
1614,6
1615,6
1616,14
1617,3
1618,6
1619,14
1620,6
1621,6
1622,6
1623,6
1624,6
1625,14
1626,3
1627,6
1628,14
1629,1
1630,16
1631,1
1632,14
1633,6
1634,14
1635,1
1636,1
1637,1
1638,6
1639,1
1640,6
1641,14
1642,14
1643,14
1644,6
1645,6
1646,3
1647,14
1648,1
1649,16
1650,1
1651,14
1652,14
1653,6
1654,6
1655,14
1656,1
1657,14
1658,14
1659,14
1660,6
1661,14
1662,1
1663,6
1664,6
1665,14
1666,6
1667,14
1668,14
1669,6
1670,6
1671,14
1672,3
1673,14
1674,3
1675,14
1676,6
1677,14
1678,3
1679,14
1680,3
1681,1
1682,14
1683,1
1684,6
1685,8
1686,6
1687,1
1688,14
1689,6
1690,6
1691,14
1692,1
1693,3
1694,14
1695,3
1696,3
1697,14
1698,14
1699,14
1700,14
1701,14
1702,14
1703,6
1704,1
1705,1
1706,14
1707,1
1708,6
1709,14
1710,1
1711,14
1712,14
1713,6
1714,14
1715,6
1716,1
1717,1
1718,6
1719,15
1720,14
1721,1
1722,6
1723,6
1724,6
1725,6
1726,1
1727,14
1728,14
1729,1
1730,1
1731,6
1732,14
1733,1
1734,16
1735,6
1736,6
1737,6
1738,6
1739,14
1740,14
1741,3
1742,6
1743,1
1744,14
1745,3
1746,14
1747,6
1748,16
1749,14
1750,14
1751,6
1752,1
1753,6
1754,6
1755,6
1756,14
1757,14
1758,6
1759,14
1760,14
1761,14
1762,6
1763,14
1764,3
1765,1
1766,6
1767,3
1768,3
1769,6
1770,14
1771,1
1772,14
1773,6
1774,14
1775,6
1776,14
1777,14
1778,14
1779,3
1780,14
1781,14
1782,14
1783,6
1784,1
1785,16
1786,14
1787,1
1788,16
1789,14
1790,6
1791,14
1792,6
1793,14
1794,6
1795,1
1796,6
1797,6
1798,14
1799,16
1800,6
1801,6
1802,14
1803,16
1804,14
1805,6
1806,14
1807,14
1808,14
1809,14
1810,6
1811,6
1812,6
1813,1
1814,6
1815,14
1816,14
1817,6
1818,14
1819,14
1820,6
1821,1
1822,6
1823,14
1824,6
1825,1
1826,14
1827,6
1828,6
1829,1
1830,14
1831,14
1832,14
1833,6
1834,6
1835,14
1836,6
1837,14
1838,16
1839,14
1840,6
1841,14
1842,1
1843,6
1844,6
1845,3
1846,6
1847,6
1848,14
1849,1
1850,6
1851,1
1852,6
1853,14
1854,14
1855,14
1856,14
1857,14
1858,1
1859,14
1860,1
1861,14
1862,6
1863,1
1864,6
1865,6
1866,14
1867,14
1868,6
1869,6
1870,14
1871,3
1872,1
1873,1
1874,1
1875,14
1876,1
1877,1
1878,6
1879,3
1880,6
1881,16
1882,14
1883,3
1884,14
1885,1
1886,14
1887,6
1888,14
1889,6
1890,14
1891,14
1892,6
1893,16
1894,1
1895,1
1896,16
1897,14
1898,14
1899,6
1900,1
1901,6
1902,14
1903,6
1904,1
1905,14
1906,14
1907,14
1908,1
1909,14
1910,6
1911,14
1912,6
1913,15
1914,14
1915,18
1916,14
1917,15
1918,5
1919,5
1920,18
1921,15
1922,18
1923,15
1924,15
1925,14
1926,5
1927,15
1928,18
1929,18
1930,5
1931,14
1932,18
1933,15
1934,14
1935,14
1936,18
1937,15
1938,14
1939,5
1940,15
1941,15
1942,15
1943,14
1944,5
1945,15
1946,15
1947,5
1948,15
1949,15
1950,14
1951,18
1952,18
1953,14
1954,5
1955,15
1956,15
1957,14
1958,18
1959,18
1960,15
1961,15
1962,14
1963,5
1964,5
1965,15
1966,15
1967,5
1968,14
1969,18
1970,14
1971,15
1972,5
1973,18
1974,18
1975,14
1976,15
1977,18
1978,14
1979,15
1980,5
1981,18
1982,15
1983,14
1984,5
1985,5
1986,5
1987,5
1988,15
1989,14
1990,5
1991,15
1992,18
1993,14
1994,5
1995,15
1996,18
1997,14
1998,5
1999,18
2000,18
2001,18
2002,18
2003,15
2004,15
2005,18
2006,5
2007,18
2008,15
2009,14
2010,18
2011,15
2012,18
2013,18
2014,14
2015,14
2016,14
2017,18
2018,14
2019,18
2020,14
2021,5
2022,14
2023,18
2024,15
2025,18
2026,18
2027,15
2028,18
2029,15
2030,15
2031,5
2032,15
2033,15
2034,5
2035,14
2036,15
2037,15
2038,5
2039,15
2040,15
2041,5
2042,14
2043,15
2044,5
2045,14
2046,5
2047,5
2048,15
2049,14
2050,15
2051,18
2052,14
2053,15
2054,15
2055,15
2056,5
2057,5
2058,15
2059,5
2060,5
2061,5
2062,18
2063,15
2064,5
2065,5
2066,14
2067,14
2068,14
2069,15
2070,5
2071,14
2072,15
2073,15
2074,5
2075,5
2076,15
2077,14
2078,5
2079,5
2080,14
2081,14
2082,15
2083,15
2084,5
2085,5
2086,15
2087,5
2088,15
2089,5
2090,15
2091,5
2092,15
2093,14
2094,5
2095,14
2096,5
2097,15
2098,18
2099,5
2100,14
2101,14
2102,15
2103,15
2104,5
2105,5
2106,14
2107,14
2108,15
2109,5
2110,5
2111,15
2112,15
2113,5
2114,14
2115,15
2116,5
2117,18
2118,15
2119,5
2120,15
2121,15
2122,5
2123,5
2124,5
2125,5
2126,15
2127,15
2128,15
2129,15
2130,15
2131,14
2132,5
2133,15
2134,15
2135,15
2136,15
2137,5
2138,15
2139,15
2140,5
2141,5
2142,15
2143,5
2144,15
2145,15
2146,15
2147,15
2148,14
2149,15
2150,15
2151,5
2152,15
2153,15
2154,15
2155,5
2156,15
2157,15
2158,18
2159,14
2160,18
2161,15
2162,15
2163,15
2164,15
2165,5
2166,5
2167,14
2168,14
2169,14
2170,15
2171,14
2172,18
2173,5
2174,15
2175,15
2176,14
2177,15
2178,14
2179,14
2180,5
2181,15
2182,15
2183,14
2184,15
2185,5
2186,15
2187,15
2188,15
2189,5
2190,15
2191,5
2192,15
2193,18
2194,14
2195,15
2196,14
2197,15
2198,15
2199,15
2200,15
2201,5
2202,5
2203,18
2204,15
2205,14
2206,14
2207,5
2208,14
2209,14
2210,15
2211,5
2212,15
2213,5
2214,5
2215,15
2216,15
2217,5
2218,14
2219,5
2220,14
2221,5
2222,15
2223,15
2224,15
2225,15
2226,18
2227,15
2228,14
2229,15
2230,5
2231,14
2232,15
2233,15
2234,5
2235,14
2236,15
2237,15
2238,5
2239,14
2240,15
2241,5
2242,15
2243,15
2244,15
2245,5
2246,14
2247,15
2248,15
2249,15
2250,15
2251,15
2252,14
2253,14
2254,5
2255,15
2256,14
2257,14
2258,5
2259,5
2260,15
2261,15
2262,5
2263,14
2264,14
2265,15
2266,14
2267,5
2268,15
2269,15
2270,14
2271,15
2272,5
2273,15
2274,15
2275,15
2276,5
2277,5
2278,15
2279,5
2280,15
2281,15
2282,14
2283,15
2284,15
2285,18
2286,15
2287,15
2288,5
2289,14
2290,15
2291,5
2292,14
2293,15
2294,15
2295,15
2296,15
2297,15
2298,18
2299,15
2300,5
2301,5
2302,14
2303,15
2304,14
2305,15
2306,14
2307,5
2308,5
2309,5
2310,5
2311,15
2312,5
2313,14
2314,15
2315,15
2316,15
2317,14
2318,15
2319,15
2320,15
2321,14
2322,14
2323,15
2324,5
2325,5
2326,15
2327,5
2328,15
2329,15
2330,5
2331,15
2332,5
2333,15
2334,15
2335,5
2336,15
2337,15
2338,18
2339,15
2340,5
2341,5
2342,15
2343,15
2344,15
2345,15
2346,15
2347,18
2348,5
2349,5
2350,14
2351,14
2352,15
2353,5
2354,5
2355,5
2356,15
2357,5
2358,14
2359,14
2360,5
2361,14
2362,15
2363,15
2364,5
2365,18
2366,18
2367,15
2368,15
2369,15
2370,5
2371,5
2372,15
2373,15
2374,14
2375,5
2376,14
2377,5
2378,15
2379,18
2380,15
2381,14
2382,5
2383,14
2384,14
2385,15
2386,15
2387,5
2388,5
2389,14
2390,14
2391,15
2392,5
2393,5
2394,14
2395,15
2396,5
2397,15
2398,15
2399,15
2400,15
2401,15
2402,14
2403,15
2404,15
2405,5
2406,15
2407,15
2408,5
2409,5
2410,5
2411,5
2412,15
2413,15
2414,14
2415,5
2416,15
2417,15
2418,15
2419,5
2420,15
2421,15
2422,14
2423,14
2424,5
2425,14
2426,15
2427,14
2428,14
2429,5
2430,5
2431,5
2432,14
2433,15
2434,5
2435,15
2436,18
2437,15
2438,14
2439,15
2440,14
2441,15
2442,14
2443,14
2444,14
2445,14
2446,15
2447,5
2448,18
2449,15
2450,14
2451,14
2452,15
2453,14
2454,14
2455,14
2456,15
2457,14
2458,14
2459,15
2460,18
2461,5
2462,15
2463,5
2464,15
2465,5
2466,15
2467,14
2468,5
2469,5
2470,5
2471,14
2472,15
2473,15
2474,15
2475,15
2476,15
2477,14
2478,5
2479,5
2480,15
2481,15
2482,14
2483,5
2484,14
2485,5
2486,5
2487,14
2488,14
2489,15
2490,5
2491,14
2492,15
2493,5
2494,14
2495,18
2496,5
2497,15
2498,15
2499,15
2500,5
2501,5
2502,15
2503,15
2504,15
2505,5
2506,14
2507,5
2508,5
2509,15
2510,15
2511,15
2512,15
2513,15
2514,14
2515,14
2516,14
2517,15
2518,14
2519,15
2520,15
2521,5
2522,5
2523,14
2524,15
2525,14
2526,15
2527,5
2528,14
2529,14
2530,15
2531,15
2532,14
2533,5
2534,15
2535,15
2536,14
2537,5
2538,15
2539,18
2540,5
2541,15
2542,14
2543,5
2544,15
2545,15
2546,14
2547,5
2548,15
2549,14
2550,5
2551,5
2552,5
2553,5
2554,5
2555,5
2556,15
2557,5
2558,15
2559,15
2560,5
2561,5
2562,5
2563,15
2564,5
2565,5
2566,14
2567,15
2568,15
2569,14
2570,14
2571,15
2572,15
2573,14
2574,5
2575,5
2576,5
2577,5
2578,15
2579,5
2580,5
2581,14
2582,15
2583,15
2584,18
2585,14
2586,18
2587,5
2588,15
2589,15
2590,15
2591,5
2592,5
2593,15
2594,5
2595,15
2596,14
2597,14
2598,15
2599,15
2600,14
2601,5
2602,5
2603,5
2604,15
2605,5
2606,14
2607,5
2608,5
2609,15
2610,15
2611,15
2612,5
2613,15
2614,14
2615,15
2616,5
2617,15
2618,15
2619,15
2620,5
2621,18
2622,14
2623,14
2624,5
2625,5
2626,5
2627,18
2628,18
2629,15
2630,15
2631,5
2632,5
2633,14
2634,18
2635,14
2636,15
2637,18
2638,15
2639,5
2640,18
2641,18
2642,15
2643,15
2644,15
2645,15
2646,18
2647,5
2648,18
2649,18
2650,15
2651,14
2652,14
2653,15
2654,15
2655,5
2656,5
2657,15
2658,18
2659,18
2660,18
2661,18
2662,8
2663,8
2664,9
2665,9
2666,8
2667,9
2668,8
2669,8
2670,9
2671,4
2672,14
2673,8
2674,9
2675,8
2676,8
2677,9
2678,8
2679,14
2680,9
2681,9
2682,9
2683,8
2684,9
2685,8
2686,8
2687,8
2688,8
2689,14
2690,9
2691,8
2692,14
2693,14
2694,8
2695,9
2696,14
2697,8
2698,8
2699,9
2700,4
2701,8
2702,8
2703,8
2704,4
2705,14
2706,9
2707,9
2708,8
2709,8
2710,8
2711,14
2712,8
2713,8
2714,8
2715,14
2716,8
2717,8
2718,9
2719,8
2720,8
2721,8
2722,14
2723,14
2724,8
2725,8
2726,14
2727,9
2728,8
2729,8
2730,9
2731,8
2732,9
2733,14
2734,8
2735,8
2736,8
2737,14
2738,8
2739,9
2740,8
2741,14
2742,9
2743,8
2744,9
2745,8
2746,9
2747,9
2748,8
2749,8
2750,9
2751,9
2752,8
2753,14
2754,8
2755,9
2756,9
2757,9
2758,9
2759,8
2760,14
2761,14
2762,9
2763,8
2764,9
2765,8
2766,8
2767,9
2768,4
2769,8
2770,14
2771,8
2772,8
2773,8
2774,9
2775,14
2776,8
2777,14
2778,9
2779,8
2780,8
2781,8
2782,8
2783,9
2784,8
2785,8
2786,8
2787,9
2788,8
2789,14
2790,9
2791,14
2792,8
2793,14
2794,8
2795,9
2796,8
2797,8
2798,8
2799,14
2800,14
2801,9
2802,8
2803,8
2804,8
2805,8
2806,14
2807,9
2808,9
2809,14
2810,9
2811,9
2812,14
2813,8
2814,8
2815,14
2816,9
2817,8
2818,14
2819,8
2820,8
2821,8
2822,9
2823,14
2824,8
2825,14
2826,8
2827,14
2828,9
2829,8
2830,8
2831,8
2832,8
2833,8
2834,8
2835,4
2836,9
2837,8
2838,9
2839,14
2840,9
2841,8
2842,8
2843,14
2844,8
2845,8
2846,8
2847,8
2848,8
2849,8
2850,8
2851,9
2852,9
2853,14
2854,8
2855,9
2856,14
2857,8
2858,14
2859,8
2860,8
2861,14
2862,14
2863,9
2864,8
2865,9
2866,8
2867,9
2868,9
2869,8
2870,8
2871,8
2872,8
2873,9
2874,9
2875,9
2876,8
2877,8
2878,9
2879,8
2880,4
2881,9
2882,8
2883,14
2884,8
2885,14
2886,14
2887,14
2888,9
2889,9
2890,4
2891,9
2892,9
2893,8
2894,14
2895,8
2896,14
2897,9
2898,9
2899,14
2900,14
2901,8
2902,8
2903,14
2904,14
2905,8
2906,9
2907,9
2908,9
2909,9
2910,9
2911,9
2912,9
2913,9
2914,9
2915,8
2916,9
2917,9
2918,9
2919,8
2920,9
2921,9
2922,8
2923,14
2924,8
2925,9
2926,9
2927,14
2928,9
2929,9
2930,9
2931,14
2932,9
2933,8
2934,14
2935,8
2936,14
2937,8
2938,8
2939,8
2940,8
2941,9
2942,14
2943,14
2944,9
2945,9
2946,9
2947,9
2948,8
2949,9
2950,8
2951,8
2952,8
2953,14
2954,9
2955,8
2956,8
2957,9
2958,8
2959,8
2960,4
2961,9
2962,14
2963,8
2964,14
2965,8
2966,8
2967,9
2968,9
2969,14
2970,9
2971,8
2972,14
2973,4
2974,8
2975,9
2976,14
2977,8
2978,9
2979,9
2980,8
2981,14
2982,9
2983,4
2984,8
2985,8
2986,9
2987,9
2988,9
2989,9
2990,8
2991,8
2992,8
2993,8
2994,9
2995,9
2996,8
2997,8
