id,cluster
950,10
951,1
952,1
953,18
954,14
955,1
956,1
957,1
958,7
959,1
960,12
961,12
962,1
963,1
964,1
965,10
966,10
967,12
968,5
969,1
970,1
971,1
972,1
973,1
974,1
975,1
976,7
977,3
978,10
979,5
980,1
981,5
982,7
983,12
984,12
985,1
986,1
987,1
988,1
989,7
990,7
991,1
992,1
993,1
994,5
995,1
996,14
997,1
998,14
999,1
1000,18
1001,1
1002,3
1003,1
1004,18
1005,18
1006,1
1007,12
1008,1
1009,1
1010,7
1011,10
1012,10
1013,3
1014,1
1015,1
1016,7
1017,1
1018,18
1019,1
1020,7
1021,1
1022,7
1023,1
1024,1
1025,12
1026,3
1027,5
1028,1
1029,18
1030,14
1031,1
1032,1
1033,1
1034,1
1035,1
1036,10
1037,7
1038,10
1039,1
1040,1
1041,12
1042,10
1043,1
1044,1
1045,7
1046,1
1047,1
1048,5
1049,5
1050,18
1051,1
1052,10
1053,10
1054,1
1055,18
1056,1
1057,14
1058,1
1059,1
1060,18
1061,7
1062,1
1063,1
1064,1
1065,1
1066,1
1067,1
1068,7
1069,12
1070,1
1071,10
1072,1
1073,10
1074,1
1075,14
1076,5
1077,18
1078,1
1079,12
1080,18
1081,3
1082,1
1083,7
1084,12
1085,1
1086,1
1087,12
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,1
1101,7
1102,12
1103,1
1104,1
1105,7
1106,1
1107,10
1108,12
1109,1
1110,10
1111,5
1112,1
1113,18
1114,3
1115,3
1116,7
1117,1
1118,14
1119,1
1120,1
1121,7
1122,10
1123,3
1124,1
1125,14
1126,12
1127,18
1128,1
1129,18
1130,7
1131,12
1132,10
1133,12
1134,1
1135,1
1136,5
1137,1
1138,1
1139,1
1140,10
1141,1
1142,10
1143,3
1144,1
1145,1
1146,1
1147,5
1148,1
1149,7
1150,18
1151,1
1152,1
1153,10
1154,12
1155,1
1156,3
1157,12
1158,1
1159,7
1160,10
1161,14
1162,1
1163,1
1164,12
1165,1
1166,1
1167,1
1168,10
1169,1
1170,1
1171,1
1172,1
1173,12
1174,14
1175,1
1176,5
1177,1
1178,1
1179,1
1180,3
1181,14
1182,18
1183,5
1184,10
1185,18
1186,18
1187,1
1188,1
1189,10
1190,10
1191,7
1192,14
1193,7
1194,1
1195,1
1196,5
1197,1
1198,1
1199,18
1200,12
1201,1
1202,14
1203,1
1204,1
1205,7
1206,14
1207,1
1208,12
1209,1
1210,18
1211,3
1212,12
1213,1
1214,1
1215,14
1216,1
1217,1
1218,10
1219,1
1220,1
1221,1
1222,7
1223,14
1224,1
1225,1
1226,10
1227,10
1228,7
1229,10
1230,7
1231,5
1232,7
1233,1
1234,1
1235,1
1236,7
1237,10
1238,3
1239,14
1240,1
1241,1
1242,1
1243,18
1244,5
1245,1
1246,1
1247,10
1248,1
1249,1
1250,1
1251,18
1252,1
1253,1
1254,1
1255,1
1256,5
1257,12
1258,7
1259,10
1260,10
1261,10
1262,1
1263,1
1264,1
1265,1
1266,5
1267,1
1268,18
1269,1
1270,5
1271,1
1272,12
1273,5
1274,1
1275,1
1276,10
1277,1
1278,7
1279,18
1280,7
1281,14
1282,1
1283,1
1284,1
1285,7
1286,12
1287,1
1288,18
1289,12
1290,12
1291,5
1292,18
1293,7
1294,1
1295,3
1296,1
1297,10
1298,1
1299,7
1300,10
1301,3
1302,1
1303,12
1304,1
1305,10
1306,5
1307,10
1308,1
1309,10
1310,1
1311,10
1312,10
1313,5
1314,3
1315,1
1316,7
1317,1
1318,1
1319,3
1320,1
1321,3
1322,1
1323,7
1324,14
1325,1
1326,1
1327,1
1328,1
1329,1
1330,5
1331,14
1332,12
1333,3
1334,1
1335,5
1336,12
1337,12
1338,1
1339,10
1340,18
1341,18
1342,12
1343,1
1344,10
1345,18
1346,7
1347,1
1348,7
1349,10
1350,3
1351,1
1352,12
1353,5
1354,1
1355,1
1356,10
1357,1
1358,1
1359,3
1360,14
1361,1
1362,14
1363,1
1364,1
1365,1
1366,1
1367,10
1368,18
1369,1
1370,1
1371,12
1372,1
1373,1
1374,1
1375,3
1376,18
1377,5
1378,5
1379,1
1380,7
1381,12
1382,7
1383,1
1384,1
1385,1
1386,1
1387,1
1388,1
1389,14
1390,14
1391,18
1392,5
1393,7
1394,5
1395,1
1396,1
1397,1
1398,1
1399,1
1400,12
1401,3
1402,1
1403,12
1404,1
1405,7
1406,2
1407,1
1408,5
1409,3
1410,14
1411,1
1412,1
1413,1
1414,7
1415,1
1416,10
1417,18
1418,1
1419,10
1420,1
1421,5
1422,1
1423,1
1424,7
1425,1
1426,3
1427,7
1428,3
1429,10
1430,1
1431,1
1432,12
1433,7
1434,1
1435,1
1436,10
1437,1
1438,1
1439,7
1440,1
1441,1
1442,1
1443,1
1444,1
1445,10
1446,1
1447,3
1448,14
1449,7
1450,12
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,12
1458,12
1459,1
1460,7
1461,5
1462,1
1463,7
1464,1
1465,3
1466,13
1467,1
1468,5
1469,1
1470,10
1471,14
1472,12
1473,10
1474,10
1475,1
1476,7
1477,1
1478,1
1479,1
1480,7
1481,12
1482,1
1483,10
1484,14
1485,1
1486,5
1487,1
1488,3
1489,12
1490,1
1491,1
1492,18
1493,1
1494,1
1495,1
1496,1
1497,10
1498,1
1499,1
1500,1
1501,10
1502,1
1503,1
1504,1
1505,10
1506,2
1507,1
1508,10
1509,1
1510,5
1511,1
1512,1
1513,3
1514,5
1515,3
1516,1
1517,18
1518,1
1519,1
1520,1
1521,5
1522,1
1523,5
1524,18
1525,18
1526,10
1527,3
1528,1
1529,5
1530,10
1531,18
1532,1
1533,18
1534,1
1535,1
1536,14
1537,10
1538,1
1539,18
1540,18
1541,5
1542,10
1543,12
1544,3
1545,1
1546,3
1547,1
1548,12
1549,1
1550,3
1551,7
1552,14
1553,1
1554,1
1555,5
1556,1
1557,1
1558,18
1559,1
1560,14
1561,1
1562,1
1563,1
1564,5
1565,1
1566,3
1567,1
1568,1
1569,1
1570,10
1571,14
1572,14
1573,18
1574,7
1575,3
1576,1
1577,7
1578,13
1579,7
1580,1
1581,14
1582,1
1583,1
1584,7
1585,18
1586,1
1587,1
1588,7
1589,1
1590,5
1591,5
1592,7
1593,1
1594,1
1595,1
1596,1
1597,7
1598,18
1599,12
1600,1
1601,18
1602,1
1603,1
1604,18
1605,14
1606,12
1607,3
1608,1
1609,5
1610,14
1611,12
1612,7
1613,18
1614,5
1615,5
1616,1
1617,3
1618,18
1619,1
1620,12
1621,5
1622,5
1623,5
1624,18
1625,10
1626,3
1627,1
1628,1
1629,7
1630,1
1631,10
1632,1
1633,18
1634,10
1635,10
1636,7
1637,7
1638,14
1639,1
1640,5
1641,1
1642,1
1643,1
1644,5
1645,18
1646,3
1647,1
1648,7
1649,1
1650,1
1651,1
1652,1
1653,18
1654,18
1655,1
1656,7
1657,1
1658,1
1659,1
1660,18
1661,3
1662,1
1663,12
1664,5
1665,1
1666,12
1667,1
1668,10
1669,12
1670,5
1671,1
1672,3
1673,10
1674,3
1675,1
1676,5
1677,1
1678,3
1679,1
1680,3
1681,7
1682,10
1683,7
1684,18
1685,2
1686,5
1687,10
1688,1
1689,5
1690,18
1691,1
1692,7
1693,3
1694,1
1695,3
1696,3
1697,1
1698,1
1699,1
1700,10
1701,1
1702,1
1703,1
1704,10
1705,1
1706,1
1707,1
1708,12
1709,1
1710,10
1711,1
1712,1
1713,12
1714,1
1715,18
1716,7
1717,7
1718,18
1719,13
1720,1
1721,7
1722,18
1723,14
1724,1
1725,18
1726,10
1727,1
1728,10
1729,7
1730,1
1731,5
1732,1
1733,1
1734,1
1735,5
1736,18
1737,12
1738,18
1739,10
1740,1
1741,3
1742,12
1743,1
1744,1
1745,3
1746,1
1747,18
1748,1
1749,1
1750,1
1751,18
1752,1
1753,18
1754,5
1755,1
1756,1
1757,1
1758,18
1759,1
1760,1
1761,1
1762,5
1763,1
1764,3
1765,1
1766,5
1767,3
1768,3
1769,14
1770,1
1771,10
1772,1
1773,14
1774,3
1775,1
1776,1
1777,1
1778,1
1779,3
1780,1
1781,1
1782,10
1783,5
1784,10
1785,1
1786,10
1787,1
1788,1
1789,1
1790,18
1791,3
1792,5
1793,1
1794,12
1795,1
1796,18
1797,18
1798,1
1799,1
1800,18
1801,18
1802,3
1803,1
1804,1
1805,12
1806,1
1807,1
1808,10
1809,1
1810,12
1811,18
1812,14
1813,1
1814,14
1815,1
1816,10
1817,12
1818,1
1819,1
1820,18
1821,1
1822,1
1823,1
1824,18
1825,1
1826,1
1827,12
1828,18
1829,1
1830,1
1831,1
1832,1
1833,12
1834,18
1835,1
1836,5
1837,1
1838,1
1839,1
1840,12
1841,1
1842,7
1843,14
1844,1
1845,3
1846,5
1847,1
1848,1
1849,1
1850,12
1851,1
1852,1
1853,1
1854,1
1855,1
1856,1
1857,1
1858,7
1859,1
1860,7
1861,1
1862,14
1863,7
1864,1
1865,5
1866,1
1867,1
1868,18
1869,12
1870,10
1871,3
1872,1
1873,7
1874,7
1875,1
1876,1
1877,10
1878,18
1879,3
1880,12
1881,1
1882,3
1883,3
1884,1
1885,7
1886,1
1887,18
1888,1
1889,12
1890,1
1891,1
1892,5
1893,1
1894,1
1895,1
1896,1
1897,1
1898,1
1899,12
1900,7
1901,1
1902,1
1903,14
1904,7
1905,10
1906,1
1907,10
1908,1
1909,1
1910,1
1911,1
1912,1
1913,4
1914,1
1915,11
1916,1
1917,1
1918,17
1919,17
1920,11
1921,13
1922,11
1923,1
1924,4
1925,1
1926,17
1927,4
1928,11
1929,11
1930,17
1931,4
1932,11
1933,13
1934,1
1935,1
1936,11
1937,4
1938,1
1939,17
1940,16
1941,13
1942,13
1943,1
1944,17
1945,4
1946,13
1947,17
1948,16
1949,13
1950,1
1951,1
1952,11
1953,1
1954,17
1955,13
1956,13
1957,1
1958,11
1959,11
1960,15
1961,4
1962,1
1963,17
1964,17
1965,4
1966,4
1967,17
1968,1
1969,11
1970,1
1971,16
1972,17
1973,11
1974,11
1975,1
1976,4
1977,11
1978,1
1979,1
1980,17
1981,11
1982,16
1983,1
1984,17
1985,17
1986,17
1987,17
1988,1
1989,1
1990,17
1991,4
1992,11
1993,1
1994,17
1995,13
1996,11
1997,1
1998,17
1999,11
2000,11
2001,11
2002,11
2003,13
2004,16
2005,11
2006,17
2007,11
2008,13
2009,1
2010,11
2011,13
2012,11
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,11
2020,1
2021,17
2022,1
2023,11
2024,4
2025,11
2026,11
2027,13
2028,11
2029,13
2030,4
2031,17
2032,4
2033,13
2034,17
2035,1
2036,4
2037,4
2038,17
2039,4
2040,13
2041,17
2042,1
2043,13
2044,17
2045,1
2046,17
2047,17
2048,4
2049,1
2050,4
2051,11
2052,1
2053,13
2054,15
2055,15
2056,1
2057,17
2058,1
2059,1
2060,17
2061,17
2062,11
2063,16
2064,17
2065,17
2066,1
2067,1
2068,1
2069,13
2070,17
2071,1
2072,13
2073,15
2074,17
2075,17
2076,16
2077,1
2078,17
2079,17
2080,1
2081,1
2082,15
2083,4
2084,17
2085,17
2086,4
2087,17
2088,13
2089,17
2090,4
2091,17
2092,4
2093,1
2094,17
2095,1
2096,17
2097,1
2098,11
2099,17
2100,1
2101,1
2102,16
2103,13
2104,17
2105,17
2106,1
2107,1
2108,4
2109,17
2110,17
2111,16
2112,15
2113,17
2114,1
2115,1
2116,17
2117,11
2118,13
2119,17
2120,4
2121,4
2122,17
2123,17
2124,17
2125,17
2126,13
2127,4
2128,13
2129,13
2130,4
2131,1
2132,17
2133,16
2134,4
2135,13
2136,13
2137,1
2138,1
2139,13
2140,17
2141,17
2142,4
2143,17
2144,13
2145,13
2146,4
2147,4
2148,1
2149,13
2150,13
2151,17
2152,13
2153,1
2154,13
2155,17
2156,4
2157,4
2158,11
2159,1
2160,11
2161,4
2162,16
2163,4
2164,1
2165,17
2166,17
2167,1
2168,1
2169,1
2170,13
2171,1
2172,11
2173,17
2174,4
2175,13
2176,1
2177,4
2178,1
2179,1
2180,17
2181,13
2182,1
2183,1
2184,13
2185,17
2186,4
2187,4
2188,13
2189,17
2190,13
2191,17
2192,13
2193,11
2194,1
2195,13
2196,1
2197,13
2198,4
2199,1
2200,15
2201,17
2202,17
2203,11
2204,13
2205,1
2206,4
2207,17
2208,1
2209,1
2210,4
2211,17
2212,4
2213,17
2214,17
2215,4
2216,13
2217,17
2218,1
2219,17
2220,1
2221,17
2222,16
2223,16
2224,13
2225,13
2226,11
2227,4
2228,1
2229,4
2230,17
2231,1
2232,4
2233,4
2234,17
2235,1
2236,16
2237,4
2238,17
2239,1
2240,1
2241,17
2242,13
2243,4
2244,16
2245,17
2246,1
2247,13
2248,13
2249,4
2250,1
2251,13
2252,1
2253,1
2254,17
2255,13
2256,1
2257,1
2258,17
2259,1
2260,1
2261,4
2262,17
2263,1
2264,1
2265,1
2266,1
2267,17
2268,13
2269,13
2270,1
2271,4
2272,17
2273,4
2274,13
2275,16
2276,17
2277,17
2278,4
2279,17
2280,13
2281,16
2282,1
2283,15
2284,13
2285,11
2286,13
2287,4
2288,1
2289,1
2290,4
2291,17
2292,4
2293,13
2294,13
2295,15
2296,1
2297,4
2298,11
2299,1
2300,17
2301,17
2302,1
2303,13
2304,1
2305,16
2306,1
2307,17
2308,17
2309,17
2310,17
2311,4
2312,1
2313,1
2314,4
2315,4
2316,13
2317,1
2318,4
2319,4
2320,13
2321,1
2322,1
2323,4
2324,17
2325,17
2326,4
2327,17
2328,15
2329,15
2330,17
2331,13
2332,17
2333,13
2334,15
2335,17
2336,4
2337,13
2338,11
2339,13
2340,17
2341,17
2342,4
2343,4
2344,13
2345,15
2346,4
2347,11
2348,13
2349,17
2350,1
2351,1
2352,13
2353,17
2354,17
2355,17
2356,1
2357,17
2358,1
2359,1
2360,17
2361,1
2362,4
2363,4
2364,17
2365,11
2366,11
2367,4
2368,4
2369,1
2370,17
2371,17
2372,4
2373,13
2374,1
2375,17
2376,1
2377,17
2378,15
2379,11
2380,4
2381,1
2382,17
2383,1
2384,1
2385,15
2386,13
2387,17
2388,1
2389,1
2390,1
2391,16
2392,1
2393,17
2394,1
2395,16
2396,17
2397,16
2398,4
2399,13
2400,15
2401,1
2402,1
2403,4
2404,4
2405,17
2406,4
2407,4
2408,17
2409,17
2410,17
2411,17
2412,4
2413,4
2414,1
2415,17
2416,16
2417,4
2418,13
2419,17
2420,4
2421,13
2422,1
2423,1
2424,17
2425,1
2426,4
2427,1
2428,1
2429,17
2430,1
2431,17
2432,1
2433,16
2434,17
2435,16
2436,11
2437,13
2438,1
2439,16
2440,1
2441,4
2442,1
2443,1
2444,1
2445,1
2446,13
2447,17
2448,11
2449,4
2450,1
2451,1
2452,15
2453,1
2454,1
2455,1
2456,1
2457,1
2458,1
2459,15
2460,11
2461,17
2462,13
2463,17
2464,13
2465,17
2466,13
2467,1
2468,17
2469,17
2470,17
2471,1
2472,13
2473,13
2474,4
2475,4
2476,13
2477,1
2478,17
2479,1
2480,16
2481,4
2482,1
2483,17
2484,1
2485,17
2486,17
2487,1
2488,1
2489,4
2490,17
2491,1
2492,13
2493,17
2494,1
2495,11
2496,17
2497,1
2498,4
2499,13
2500,17
2501,17
2502,16
2503,1
2504,1
2505,17
2506,1
2507,17
2508,17
2509,13
2510,15
2511,13
2512,15
2513,13
2514,1
2515,1
2516,1
2517,13
2518,1
2519,1
2520,1
2521,17
2522,17
2523,1
2524,4
2525,1
2526,4
2527,17
2528,1
2529,1
2530,1
2531,1
2532,1
2533,17
2534,13
2535,4
2536,1
2537,1
2538,16
2539,11
2540,17
2541,4
2542,1
2543,17
2544,13
2545,1
2546,1
2547,17
2548,1
2549,1
2550,17
2551,17
2552,17
2553,17
2554,17
2555,17
2556,13
2557,17
2558,4
2559,1
2560,17
2561,17
2562,17
2563,1
2564,17
2565,17
2566,1
2567,4
2568,13
2569,1
2570,1
2571,4
2572,1
2573,1
2574,17
2575,17
2576,17
2577,1
2578,4
2579,17
2580,17
2581,1
2582,4
2583,13
2584,11
2585,1
2586,11
2587,17
2588,1
2589,13
2590,13
2591,17
2592,17
2593,13
2594,17
2595,15
2596,1
2597,1
2598,13
2599,13
2600,1
2601,17
2602,17
2603,17
2604,16
2605,17
2606,1
2607,17
2608,17
2609,15
2610,13
2611,4
2612,17
2613,4
2614,1
2615,1
2616,17
2617,13
2618,15
2619,4
2620,17
2621,11
2622,1
2623,1
2624,17
2625,17
2626,17
2627,11
2628,11
2629,4
2630,13
2631,17
2632,17
2633,1
2634,11
2635,1
2636,1
2637,11
2638,4
2639,17
2640,11
2641,11
2642,4
2643,4
2644,13
2645,4
2646,11
2647,17
2648,11
2649,11
2650,13
2651,1
2652,1
2653,16
2654,13
2655,17
2656,17
2657,4
2658,11
2659,11
2660,11
2661,11
2662,1
2663,2
2664,1
2665,9
2666,2
2667,9
2668,1
2669,2
2670,9
2671,1
2672,1
2673,1
2674,1
2675,1
2676,2
2677,9
2678,1
2679,1
2680,9
2681,9
2682,9
2683,2
2684,9
2685,1
2686,1
2687,2
2688,1
2689,1
2690,9
2691,2
2692,1
2693,1
2694,1
2695,9
2696,1
2697,2
2698,1
2699,9
2700,1
2701,1
2702,1
2703,2
2704,1
2705,1
2706,1
2707,9
2708,1
2709,1
2710,1
2711,1
2712,2
2713,1
2714,2
2715,1
2716,2
2717,2
2718,9
2719,2
2720,1
2721,2
2722,1
2723,1
2724,1
2725,2
2726,1
2727,1
2728,1
2729,2
2730,9
2731,2
2732,1
2733,1
2734,1
2735,1
2736,2
2737,1
2738,2
2739,9
2740,2
2741,1
2742,9
2743,1
2744,9
2745,1
2746,1
2747,1
2748,1
2749,2
2750,9
2751,9
2752,2
2753,1
2754,2
2755,9
2756,9
2757,9
2758,9
2759,2
2760,1
2761,1
2762,1
2763,2
2764,9
2765,1
2766,1
2767,1
2768,1
2769,2
2770,1
2771,1
2772,1
2773,2
2774,9
2775,1
2776,2
2777,1
2778,9
2779,1
2780,2
2781,2
2782,1
2783,9
2784,2
2785,2
2786,2
2787,9
2788,2
2789,1
2790,1
2791,1
2792,1
2793,1
2794,1
2795,1
2796,1
2797,1
2798,1
2799,1
2800,1
2801,9
2802,1
2803,1
2804,2
2805,1
2806,1
2807,9
2808,1
2809,1
2810,1
2811,9
2812,1
2813,2
2814,2
2815,1
2816,9
2817,2
2818,1
2819,1
2820,2
2821,1
2822,1
2823,1
2824,1
2825,1
2826,2
2827,1
2828,9
2829,1
2830,2
2831,2
2832,1
2833,2
2834,1
2835,1
2836,9
2837,2
2838,1
2839,1
2840,9
2841,2
2842,2
2843,1
2844,2
2845,2
2846,2
2847,1
2848,1
2849,1
2850,1
2851,9
2852,1
2853,1
2854,1
2855,1
2856,1
2857,1
2858,1
2859,1
2860,2
2861,1
2862,1
2863,9
2864,1
2865,9
2866,2
2867,9
2868,9
2869,2
2870,1
2871,2
2872,2
2873,9
2874,9
2875,9
2876,1
2877,1
2878,9
2879,1
2880,1
2881,9
2882,2
2883,1
2884,1
2885,1
2886,1
2887,1
2888,1
2889,1
2890,1
2891,9
2892,1
2893,2
2894,1
2895,1
2896,1
2897,9
2898,9
2899,1
2900,1
2901,2
2902,2
2903,1
2904,1
2905,2
2906,9
2907,9
2908,1
2909,1
2910,9
2911,9
2912,9
2913,9
2914,9
2915,2
2916,9
2917,9
2918,1
2919,2
2920,9
2921,9
2922,2
2923,1
2924,1
2925,1
2926,9
2927,1
2928,9
2929,9
2930,9
2931,1
2932,9
2933,2
2934,1
2935,2
2936,1
2937,1
2938,1
2939,2
2940,1
2941,9
2942,1
2943,1
2944,9
2945,9
2946,9
2947,9
2948,2
2949,1
2950,1
2951,2
2952,2
2953,1
2954,1
2955,1
2956,2
2957,9
2958,1
2959,2
2960,1
2961,9
2962,1
2963,2
2964,1
2965,1
2966,1
2967,9
2968,1
2969,1
2970,9
2971,1
2972,1
2973,1
2974,1
2975,9
2976,1
2977,2
2978,1
2979,1
2980,1
2981,1
2982,1
2983,1
2984,1
2985,2
2986,9
2987,9
2988,1
2989,9
2990,2
2991,2
2992,1
2993,1
2994,9
2995,9
2996,1
2997,2
