id,cluster
616,3
617,3
618,3
619,3
620,3
621,3
622,3
623,3
624,1
625,3
626,3
627,3
628,3
629,3
630,3
631,3
632,3
633,3
634,3
635,3
636,3
637,3
638,3
639,3
640,3
641,3
642,3
643,3
644,1
645,1
646,1
647,3
648,3
649,3
650,3
651,3
652,3
653,3
654,3
655,1
656,3
657,3
658,1
659,1
660,1
661,4
662,3
663,3
664,3
665,3
666,3
667,3
668,3
669,2
670,2
671,3
672,1
673,3
674,1
675,4
676,3
677,3
678,1
679,3
680,3
681,1
682,3
683,3
684,3
685,1
686,3
687,3
688,3
689,3
690,1
691,1
692,3
693,1
694,1
695,2
696,2
697,3
698,3
699,3
700,3
701,3
702,1
703,1
704,3
705,3
706,3
707,3
708,3
709,3
710,1
711,1
712,1
713,3
714,1
715,1
716,1
717,3
718,3
719,3
720,3
721,1
722,3
723,3
724,3
725,1
726,3
727,3
728,3
729,3
730,3
731,3
732,3
733,3
734,3
735,1
736,3
737,1
738,3
739,3
740,3
741,3
742,3
743,1
744,3
745,3
746,1
747,3
748,3
749,3
750,3
751,3
752,3
753,3
754,3
755,1
756,1
757,3
758,3
759,3
760,3
761,3
762,3
763,3
764,1
765,1
766,3
767,3
768,3
769,3
770,3
771,3
772,3
773,1
774,3
775,3
776,3
777,3
778,1
779,1
780,1
781,3
782,1
783,3
784,3
785,4
786,3
787,3
788,3
789,3
790,3
791,3
792,3
793,3
794,3
795,3
796,3
797,3
798,3
799,3
800,3
801,4
802,3
803,3
804,3
805,3
806,3
807,3
808,3
809,3
810,3
811,1
812,3
813,3
814,3
815,3
816,3
817,3
818,1
819,1
820,1
821,3
822,3
823,3
824,3
825,3
826,3
827,3
828,4
829,3
830,3
831,3
832,3
833,1
834,3
835,3
836,3
837,3
838,4
839,3
840,3
841,1
842,3
843,3
844,3
845,3
846,1
847,3
848,3
849,3
850,3
851,3
852,3
853,3
854,3
855,3
856,3
857,1
858,3
859,3
860,3
861,3
862,3
863,3
864,3
865,3
866,1
867,1
868,1
869,1
870,3
871,3
872,3
873,3
874,3
875,3
876,3
877,3
878,3
879,3
880,3
881,3
882,3
883,3
884,3
885,3
886,3
887,1
888,3
889,3
890,3
891,3
892,1
893,1
894,1
895,3
896,3
897,3
898,3
899,3
900,3
901,3
902,3
903,3
904,3
905,3
906,3
907,1
908,3
909,1
910,3
911,3
912,3
913,3
914,3
915,3
916,3
917,3
918,1
919,1
920,3
921,3
922,3
923,3
924,3
925,3
926,3
927,3
928,3
929,3
930,3
931,3
932,3
933,1
934,3
935,3
936,3
937,1
938,3
939,3
940,3
941,3
942,1
943,3
944,3
945,3
946,3
947,3
948,4
949,4
950,3
951,1
952,1
953,3
954,3
955,3
956,3
957,1
958,3
959,3
960,3
961,3
962,1
963,1
964,3
965,3
966,3
967,3
968,3
969,1
970,3
971,3
972,3
973,3
974,3
975,3
976,1
977,3
978,3
979,3
980,3
981,3
982,3
983,3
984,3
985,3
986,3
987,2
988,3
989,3
990,3
991,3
992,1
993,3
994,3
995,1
996,1
997,1
998,3
999,2
1000,1
1001,3
1002,1
1003,1
1004,1
1005,3
1006,3
1007,3
1008,1
1009,3
1010,1
1011,1
1012,3
1013,3
1014,3
1015,1
1016,3
1017,1
1018,2
1019,1
1020,1
1021,3
1022,1
1023,3
1024,1
1025,3
1026,1
1027,1
1028,3
1029,3
1030,1
1031,1
1032,1
1033,3
1034,3
1035,3
1036,3
1037,3
1038,1
1039,3
1040,3
1041,3
1042,4
1043,2
1044,3
1045,3
1046,3
1047,3
1048,3
1049,3
1050,1
1051,3
1052,3
1053,3
1054,3
1055,3
1056,3
1057,3
1058,1
1059,3
1060,3
1061,1
1062,3
1063,3
1064,3
1065,3
1066,3
1067,3
1068,3
1069,2
1070,1
1071,3
1072,3
1073,3
1074,3
1075,1
1076,3
1077,3
1078,3
1079,3
1080,3
1081,3
1082,1
1083,1
1084,1
1085,1
1086,3
1087,3
1088,3
1089,3
1090,3
1091,3
1092,3
1093,3
1094,3
1095,3
1096,1
1097,3
1098,3
1099,3
1100,3
1101,3
1102,3
1103,1
1104,3
1105,1
1106,1
1107,1
1108,3
1109,3
1110,3
1111,3
1112,3
1113,3
1114,3
1115,3
1116,3
1117,3
1118,3
1119,3
1120,1
1121,3
1122,3
1123,3
1124,4
1125,3
1126,3
1127,3
1128,3
1129,3
1130,3
1131,2
1132,3
1133,3
1134,1
1135,3
1136,3
1137,3
1138,3
1139,3
1140,3
1141,3
1142,3
1143,3
1144,3
1145,3
1146,3
1147,1
1148,3
1149,1
1150,1
1151,1
1152,1
1153,3
1154,1
1155,1
1156,1
1157,3
1158,1
1159,1
1160,1
1161,1
1162,3
1163,3
1164,3
1165,3
1166,3
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,3
1175,3
1176,3
1177,3
1178,3
1179,3
1180,3
1181,3
1182,3
1183,3
1184,3
1185,1
1186,3
1187,3
1188,3
1189,3
1190,3
1191,3
1192,3
1193,3
1194,3
1195,1
1196,3
1197,3
1198,3
1199,3
1200,3
1201,3
1202,3
1203,3
1204,3
1205,3
1206,3
1207,3
1208,3
1209,3
1210,3
1211,3
1212,3
1213,3
1214,3
1215,3
1216,1
1217,3
1218,3
1219,3
1220,3
1221,3
1222,3
1223,3
1224,1
1225,3
1226,3
1227,3
1228,1
1229,1
1230,3
1231,3
1232,3
1233,1
1234,1
1235,3
1236,3
1237,3
1238,3
1239,3
1240,3
1241,3
1242,3
1243,3
1244,1
1245,3
1246,3
1247,3
1248,3
1249,3
1250,1
1251,3
1252,3
1253,3
1254,1
1255,1
1256,3
1257,3
1258,3
1259,3
1260,3
1261,1
1262,1
1263,1
1264,3
1265,3
1266,3
1267,1
1268,3
1269,3
1270,3
1271,3
1272,3
1273,3
1274,3
1275,3
1276,1
1277,3
1278,3
1279,3
1280,1
1281,3
1282,3
1283,3
1284,3
1285,1
1286,1
1287,1
1288,2
1289,3
1290,3
1291,3
1292,3
1293,3
1294,1
1295,1
1296,1
1297,3
1298,3
1299,1
1300,1
1301,1
1302,3
1303,3
1304,3
1305,3
1306,3
1307,3
1308,3
1309,3
1310,3
1311,3
1312,3
1313,3
1314,3
1315,3
1316,3
1317,3
1318,3
1319,3
1320,3
1321,3
1322,3
1323,3
1324,3
1325,3
1326,3
1327,3
1328,3
1329,3
1330,1
1331,3
1332,3
1333,3
1334,3
1335,3
1336,3
1337,3
1338,3
1339,3
1340,3
1341,3
1342,3
1343,3
1344,3
1345,3
1346,3
1347,3
1348,3
1349,3
1350,3
1351,1
1352,1
1353,1
1354,3
1355,3
1356,3
1357,3
1358,3
1359,1
1360,3
1361,3
1362,3
1363,1
1364,1
1365,1
1366,3
1367,3
1368,3
1369,3
1370,3
1371,1
1372,1
1373,1
1374,1
1375,1
1376,3
1377,3
1378,3
1379,3
1380,3
1381,3
1382,1
1383,2
1384,2
1385,2
1386,1
1387,3
1388,1
1389,1
1390,1
1391,1
1392,3
1393,3
1394,1
1395,1
1396,1
1397,3
1398,1
1399,1
1400,1
1401,3
1402,3
1403,3
1404,3
1405,3
1406,3
1407,3
1408,3
1409,3
1410,2
1411,3
1412,3
1413,3
1414,1
1415,3
1416,1
1417,3
1418,3
1419,1
1420,1
1421,1
1422,1
1423,3
1424,3
1425,3
1426,1
1427,1
1428,1
1429,1
1430,3
1431,3
1432,1
1433,3
1434,3
1435,3
1436,3
1437,3
1438,3
1439,3
1440,3
1441,1
1442,3
1443,3
1444,3
1445,3
1446,2
1447,2
1448,2
1449,3
1450,1
1451,1
1452,1
1453,3
1454,3
1455,3
1456,1
1457,3
1458,3
1459,3
1460,3
1461,2
1462,3
1463,3
1464,3
1465,3
1466,3
1467,3
1468,3
1469,3
1470,3
1471,3
1472,3
1473,3
1474,3
1475,3
1476,3
1477,3
1478,1
1479,1
1480,1
1481,1
1482,3
1483,3
1484,3
1485,3
1486,3
1487,3
1488,3
1489,3
1490,3
1491,1
1492,1
1493,3
1494,3
1495,3
1496,3
1497,3
1498,3
1499,3
1500,3
1501,3
1502,3
1503,3
1504,3
1505,3
1506,3
1507,3
1508,1
1509,3
1510,1
1511,1
1512,1
1513,1
1514,1
1515,1
1516,1
1517,1
1518,1
1519,1
1520,3
1521,3
1522,3
1523,3
1524,3
1525,3
1526,3
1527,3
1528,3
1529,3
1530,3
1531,3
1532,1
1533,3
1534,1
1535,3
1536,3
1537,3
1538,3
1539,3
1540,1
1541,1
1542,1
1543,1
1544,1
1545,1
1546,3
1547,3
1548,3
1549,3
1550,3
1551,1
1552,3
1553,3
1554,3
1555,3
1556,3
1557,1
1558,1
1559,1
1560,3
1561,1
1562,3
1563,3
1564,3
1565,3
1566,1
1567,1
1568,3
1569,3
1570,3
1571,3
1572,3
1573,3
1574,3
1575,3
1576,1
1577,1
1578,1
1579,1
1580,3
1581,3
1582,1
1583,1
1584,3
1585,3
1586,1
1587,3
1588,3
1589,3
1590,3
1591,3
1592,1
1593,3
1594,3
1595,3
1596,1
1597,3
1598,3
1599,3
1600,3
1601,3
1602,3
1603,3
1604,3
1605,3
1606,1
1607,1
1608,1
1609,3
1610,3
1611,3
1612,3
1613,3
1614,3
1615,3
1616,3
1617,3
1618,3
1619,1
1620,3
1621,1
1622,3
1623,3
1624,1
1625,3
1626,3
1627,3
1628,3
1629,3
1630,3
1631,3
1632,3
1633,1
1634,3
1635,3
1636,3
1637,3
1638,3
1639,3
1640,3
1641,3
1642,3
1643,1
1644,3
1645,3
1646,3
1647,3
1648,3
1649,3
1650,3
1651,1
1652,1
1653,4
1654,4
1655,4
1656,3
1657,1
1658,3
1659,3
1660,3
1661,3
1662,3
1663,1
1664,3
1665,3
1666,3
1667,1
1668,1
1669,3
1670,3
1671,3
1672,3
1673,1
1674,3
1675,3
1676,1
1677,3
1678,1
1679,3
1680,3
1681,3
1682,3
1683,1
1684,1
1685,3
1686,3
1687,1
1688,3
1689,3
1690,3
1691,3
1692,1
1693,1
1694,1
1695,3
1696,3
1697,3
1698,3
1699,3
1700,3
1701,3
1702,3
1703,3
1704,3
1705,3
1706,3
1707,3
1708,3
1709,3
1710,3
1711,3
1712,1
1713,3
1714,3
1715,3
1716,1
1717,3
1718,3
1719,3
1720,3
1721,3
1722,1
1723,1
1724,3
1725,4
1726,3
1727,1
1728,4
1729,3
1730,3
1731,3
1732,3
1733,3
1734,2
1735,3
1736,3
1737,3
1738,3
1739,3
1740,3
1741,3
1742,3
1743,1
1744,1
1745,3
1746,1
1747,3
1748,1
1749,1
1750,3
1751,3
1752,3
1753,3
1754,3
1755,3
1756,3
1757,1
1758,1
1759,3
1760,4
1761,3
1762,3
1763,3
1764,3
1765,1
1766,1
1767,3
1768,3
1769,4
1770,1
1771,1
1772,3
1773,3
1774,3
1775,3
1776,3
1777,3
1778,4
1779,3
1780,3
1781,3
1782,3
1783,3
1784,1
1785,3
1786,1
1787,3
1788,1
1789,1
1790,3
1791,3
1792,3
1793,1
1794,1
1795,1
1796,1
1797,1
1798,3
1799,3
1800,1
1801,1
1802,3
1803,3
1804,3
1805,3
1806,3
1807,3
1808,3
1809,1
1810,3
1811,3
1812,3
1813,3
1814,3
1815,1
1816,1
1817,3
1818,1
1819,1
1820,1
1821,3
1822,3
1823,1
1824,1
1825,1
1826,3
1827,3
1828,3
1829,1
1830,1
1831,1
1832,1
1833,1
1834,2
1835,3
1836,3
1837,3
1838,3
1839,3
1840,3
1841,3
1842,3
1843,3
1844,3
1845,4
1846,4
1847,4
1848,3
1849,3
1850,1
1851,1
1852,1
1853,3
1854,3
1855,1
1856,1
1857,3
1858,3
1859,3
1860,3
1861,3
1862,1
1863,1
1864,3
1865,3
1866,1
1867,1
1868,1
1869,1
1870,1
1871,1
1872,1
1873,3
1874,1
1875,3
1876,2
1877,2
1878,1
1879,3
1880,3
1881,1
1882,1
1883,3
1884,3
1885,3
1886,3
1887,3
1888,3
1889,3
1890,3
1891,1
1892,3
1893,3
1894,1
1895,1
1896,1
1897,1
1898,3
1899,4
1900,1
1901,3
1902,1
1903,1
1904,3
1905,1
1906,3
1907,1
1908,1
1909,3
1910,3
1911,3
1912,3
1913,3
1914,3
1915,3
1916,1
1917,1
1918,1
1919,3
1920,3
1921,1
1922,3
1923,1
1924,3
1925,3
1926,3
1927,3
1928,3
1929,3
1930,3
1931,3
1932,1
1933,1
1934,3
1935,1
1936,1
1937,1
1938,1
1939,1
1940,1
1941,1
1942,1
1943,1
1944,1
1945,1
1946,3
1947,3
1948,3
1949,3
1950,1
1951,3
1952,3
1953,3
1954,1
1955,3
1956,3
1957,1
1958,1
1959,1
1960,1
1961,1
1962,3
1963,3
1964,3
1965,3
1966,3
1967,3
1968,3
1969,3
1970,1
1971,1
1972,1
1973,3
1974,3
1975,3
1976,1
1977,1
1978,1
1979,1
1980,3
1981,3
1982,1
1983,3
1984,1
1985,1
1986,2
1987,3
1988,1
1989,1
1990,3
1991,1
1992,1
1993,1
1994,3
1995,1
1996,3
1997,3
1998,3
1999,3
2000,1
2001,3
2002,3
2003,3
2004,3
2005,3
2006,1
2007,2
2008,3
2009,3
2010,3
2011,3
2012,3
2013,3
2014,3
2015,1
2016,3
2017,3
2018,4
2019,1
2020,1
2021,1
2022,3
2023,3
2024,3
2025,3
2026,3
2027,3
2028,3
2029,1
2030,3
2031,3
2032,3
2033,3
2034,3
2035,3
2036,3
2037,1
2038,3
2039,3
2040,3
2041,3
2042,1
2043,3
2044,3
2045,1
2046,3
2047,3
2048,3
2049,3
2050,3
2051,3
2052,3
2053,3
2054,3
2055,3
2056,3
2057,3
2058,3
2059,3
2060,3
2061,3
2062,3
2063,1
2064,3
2065,3
2066,3
2067,3
2068,1
2069,3
2070,3
2071,1
2072,3
2073,3
2074,3
2075,3
2076,3
2077,3
2078,3
2079,4
2080,3
2081,3
2082,3
2083,3
2084,3
2085,1
2086,1
2087,1
2088,1
2089,3
2090,4
2091,3
2092,3
2093,1
2094,1
2095,1
2096,3
2097,3
2098,1
2099,1
2100,1
2101,3
2102,3
2103,3
2104,3
2105,3
2106,3
2107,3
2108,3
2109,3
2110,1
2111,3
2112,1
2113,3
2114,3
2115,3
2116,3
2117,3
2118,3
2119,3
2120,3
2121,3
2122,3
2123,3
2124,4
2125,4
2126,3
2127,3
2128,3
2129,3
2130,3
2131,1
2132,3
2133,3
2134,1
2135,3
2136,3
2137,3
2138,3
2139,3
2140,1
2141,1
2142,3
2143,4
2144,3
2145,3
2146,3
2147,3
2148,3
2149,3
2150,3
2151,1
2152,3
2153,3
2154,3
2155,3
2156,1
2157,3
2158,3
2159,3
2160,3
2161,1
2162,3
2163,4
2164,3
2165,3
2166,3
2167,1
2168,3
2169,3
2170,3
2171,3
2172,3
2173,3
2174,3
2175,1
2176,1
2177,3
2178,3
2179,3
2180,3
2181,3
2182,3
2183,3
2184,3
2185,4
2186,3
2187,3
2188,3
2189,3
2190,1
2191,1
2192,1
2193,3
2194,3
2195,3
2196,3
2197,3
2198,1
2199,3
2200,3
2201,1
2202,1
2203,3
2204,3
2205,3
2206,3
2207,3
2208,1
2209,3
2210,3
2211,3
2212,3
2213,1
2214,3
2215,3
2216,3
2217,3
2218,3
2219,3
2220,3
2221,1
2222,1
2223,1
2224,3
2225,3
2226,3
2227,1
2228,3
2229,3
2230,3
2231,3
2232,3
2233,3
2234,3
2235,1
2236,1
2237,3
2238,3
2239,1
2240,1
2241,3
2242,3
2243,1
2244,3
2245,1
2246,1
2247,3
2248,3
2249,3
2250,3
2251,3
2252,3
2253,3
2254,3
2255,3
2256,3
2257,3
2258,1
2259,4
2260,4
2261,3
2262,3
2263,3
2264,3
2265,3
2266,3
2267,3
2268,3
2269,3
2270,3
2271,3
2272,1
2273,1
2274,3
2275,3
2276,1
2277,1
2278,3
2279,1
2280,1
2281,1
2282,1
2283,1
2284,1
2285,1
2286,1
2287,1
2288,1
2289,1
2290,3
2291,3
2292,3
2293,3
2294,3
2295,3
2296,3
2297,3
2298,1
2299,1
2300,3
2301,3
2302,3
2303,3
2304,3
2305,3
2306,3
2307,1
2308,3
2309,3
2310,3
2311,3
2312,3
2313,1
2314,1
2315,3
2316,3
2317,1
2318,1
2319,3
2320,3
2321,3
2322,3
2323,3
2324,3
2325,3
2326,3
2327,3
2328,3
2329,1
2330,3
2331,3
2332,3
2333,3
2334,3
2335,3
2336,3
2337,3
2338,3
2339,3
2340,1
2341,1
2342,1
2343,1
2344,3
2345,3
2346,3
2347,3
2348,3
2349,3
2350,1
2351,1
2352,1
2353,3
2354,3
2355,3
2356,3
2357,3
2358,3
2359,1
2360,1
2361,3
2362,3
2363,3
2364,3
2365,3
2366,3
2367,1
2368,1
2369,3
2370,1
2371,3
2372,3
2373,3
2374,3
2375,3
2376,1
2377,1
2378,3
2379,1
2380,1
2381,1
2382,3
2383,3
2384,3
2385,3
2386,3
2387,3
2388,3
2389,3
2390,1
2391,3
2392,3
2393,3
2394,3
2395,3
2396,3
2397,3
2398,3
2399,3
2400,3
2401,3
2402,3
2403,3
2404,2
2405,3
2406,3
2407,3
2408,3
2409,2
2410,3
2411,3
2412,3
2413,3
2414,3
2415,1
2416,3
2417,1
2418,3
2419,1
2420,3
2421,3
2422,1
2423,3
2424,3
2425,3
2426,3
2427,2
2428,1
2429,1
2430,3
2431,1
2432,2
2433,3
2434,1
2435,3
2436,3
2437,3
2438,3
2439,3
2440,3
2441,3
2442,1
2443,3
2444,3
2445,3
2446,3
2447,1
2448,1
2449,3
2450,3
2451,3
2452,3
2453,3
2454,3
2455,3
2456,3
2457,2
2458,1
2459,1
2460,3
2461,3
2462,3
2463,1
2464,3
2465,1
2466,4
2467,4
2468,3
2469,1
2470,2
2471,3
2472,3
2473,3
2474,3
2475,3
2476,3
2477,3
2478,3
2479,3
2480,3
2481,1
2482,3
2483,3
2484,3
2485,3
2486,3
2487,1
2488,3
2489,3
2490,3
2491,1
2492,3
2493,4
2494,1
2495,1
2496,3
2497,4
2498,3
2499,3
2500,3
2501,3
2502,3
2503,3
2504,3
2505,3
2506,3
2507,3
2508,1
2509,3
2510,3
2511,1
2512,3
2513,1
2514,3
2515,3
2516,3
2517,1
2518,3
2519,3
2520,3
2521,3
2522,1
2523,1
2524,3
2525,1
2526,3
2527,3
2528,3
2529,1
2530,3
2531,3
2532,4
2533,3
2534,3
2535,3
2536,3
2537,3
2538,3
2539,3
2540,3
2541,3
2542,1
2543,3
2544,3
2545,3
2546,3
2547,1
2548,3
2549,3
2550,3
2551,1
2552,1
2553,1
2554,1
2555,3
2556,3
2557,1
2558,1
2559,3
2560,3
2561,3
2562,1
2563,3
2564,1
2565,3
2566,3
2567,3
2568,3
2569,3
2570,1
2571,3
2572,3
2573,3
2574,1
2575,3
2576,3
2577,3
2578,3
2579,3
2580,3
2581,3
2582,3
2583,3
2584,3
2585,3
2586,3
2587,1
2588,1
2589,3
2590,3
2591,3
2592,3
2593,3
2594,3
2595,3
2596,3
2597,3
2598,3
2599,3
2600,3
2601,3
2602,3
2603,3
2604,3
2605,3
2606,1
2607,3
2608,3
2609,1
2610,1
2611,1
2612,1
2613,3
2614,3
2615,3
2616,1
2617,3
2618,3
2619,3
2620,4
2621,4
2622,1
2623,3
2624,3
2625,1
2626,3
2627,1
2628,1
2629,1
2630,3
2631,1
2632,3
2633,1
2634,1
2635,3
2636,3
2637,3
2638,3
2639,3
2640,3
2641,3
2642,1
2643,3
2644,3
2645,1
2646,1
2647,1
2648,1
2649,1
2650,1
2651,1
2652,1
2653,3
2654,3
2655,3
2656,1
2657,1
2658,1
2659,3
2660,3
2661,3
2662,3
2663,3
2664,3
2665,3
2666,1
2667,1
2668,1
2669,1
2670,1
2671,3
2672,3
2673,1
2674,3
2675,3
2676,3
2677,3
2678,3
2679,3
2680,1
2681,1
2682,3
2683,1
2684,3
2685,3
2686,3
2687,3
2688,3
2689,3
2690,3
2691,3
2692,3
2693,3
2694,3
2695,1
2696,1
2697,3
2698,3
2699,3
2700,3
2701,3
2702,3
2703,3
2704,3
2705,3
2706,3
2707,1
2708,3
2709,3
2710,3
2711,3
2712,3
2713,3
2714,3
2715,3
2716,3
2717,1
2718,1
2719,3
2720,3
2721,3
2722,3
2723,1
2724,1
2725,1
2726,1
2727,3
2728,3
2729,1
2730,1
2731,3
2732,3
2733,3
2734,3
2735,3
2736,1
2737,1
2738,3
2739,3
2740,3
2741,3
2742,3
2743,1
2744,1
2745,3
2746,3
2747,3
2748,3
2749,1
2750,3
2751,3
2752,3
2753,3
2754,1
2755,1
2756,3
2757,3
2758,3
2759,3
2760,3
2761,1
2762,3
2763,3
2764,3
2765,1
2766,1
2767,1
2768,3
2769,3
2770,3
2771,3
2772,3
2773,3
2774,3
2775,3
2776,3
2777,3
2778,3
2779,3
2780,3
2781,1
2782,3
2783,1
2784,1
2785,1
2786,3
2787,1
2788,3
2789,3
2790,1
2791,1
2792,1
2793,1
2794,1
2795,3
2796,3
2797,1
2798,3
2799,3
2800,3
2801,1
2802,3
2803,3
2804,3
2805,3
2806,3
2807,3
2808,2
2809,3
2810,3
2811,3
2812,1
2813,3
2814,3
2815,3
2816,1
2817,1
2818,3
2819,4
2820,4
2821,1
2822,1
2823,3
2824,3
2825,3
2826,3
2827,3
2828,3
2829,3
2830,3
2831,1
2832,3
2833,3
2834,3
2835,3
2836,3
2837,1
2838,1
2839,1
2840,3
2841,3
2842,1
2843,1
2844,1
2845,1
2846,1
2847,3
2848,3
2849,3
2850,3
2851,3
2852,3
2853,1
2854,3
2855,1
2856,1
2857,3
2858,3
2859,1
2860,1
2861,1
2862,1
2863,1
2864,3
2865,3
2866,3
2867,3
2868,3
2869,1
2870,1
2871,1
2872,1
2873,3
2874,1
2875,3
2876,3
2877,3
2878,3
2879,3
2880,3
2881,3
2882,1
2883,3
2884,3
2885,3
2886,2
2887,1
2888,3
2889,3
2890,3
2891,3
2892,3
2893,1
2894,3
2895,3
2896,1
2897,3
2898,1
2899,1
2900,3
2901,3
2902,3
2903,1
2904,3
2905,3
2906,3
2907,3
2908,3
2909,3
2910,3
2911,3
2912,3
2913,3
2914,3
2915,3
2916,3
2917,2
2918,2
2919,2
2920,2
2921,3
2922,3
2923,3
2924,3
2925,1
2926,3
2927,3
2928,1
2929,3
2930,3
2931,3
2932,1
2933,3
2934,3
2935,1
2936,1
2937,3
2938,3
2939,3
2940,3
2941,3
2942,1
2943,3
2944,3
2945,1
2946,1
2947,3
2948,3
2949,3
2950,1
2951,1
2952,3
2953,3
2954,3
2955,1
2956,3
2957,1
2958,3
2959,1
2960,1
